source,target,weight
AFG,TKM,0.189
AGO,JPN,1369.367
AGO,BEN,1700.981
AGO,KOR,1839.484
ALB,LBR,10.147
ALB,AZE,2.865
ALB,THA,3.508
ALB,SDN,0.818
ALB,ARM,46.472
ALB,SAU,21.362
ALB,MOZ,1.009
ALB,TUN,46.797
ALB,EST,46.589
ALB,LKA,2.176
ALB,PHL,36.563
ALB,KEN,10.836
ALB,COM,4.251
ALB,TGO,6.582
ALB,IRL,0.315
ALB,GEO,5.154999999999999
ALB,KOR,0.337
ALB,HND,0.002
ALB,SGP,31.638
ALB,AFG,0.739
ALB,SLE,22.012
ALB,ZAF,4.978
ALB,QAT,10.998
ALB,ARG,34.983
ALB,TTO,31.585
ALB,TZA,5.557
ALB,PAN,5.896
ALB,YEM,31.65
ARG,RWA,1523.98
ARG,BDI,670.265
ARG,BWA,1.4860000000000002
ARG,COM,245.616
ARG,ZMB,708.307
ARG,ETH,987.617
ARG,MMR,468.243
ARG,TJK,444.422
ARG,MWI,846.634
ARG,KGZ,1562.988
ARG,TCD,1500.085
ARG,CAF,97.5
ARM,JOR,0.048
ARM,NZL,0.66
ARM,KHM,0.098
ARM,ALB,12.9
ARM,BRA,0.475
ARM,OMN,0.12
ARM,DNK,35.866
ARM,PHL,1.0
ARM,KEN,33.0
ARM,UGA,6.96
ARM,ZWE,12.75
ARM,PRT,3.164
ARM,IRL,0.583
ARM,GHA,3.83
ARM,SLE,3.964
ARM,MYS,28.728
ARM,URY,4.59
ARM,ARG,2.0
ARM,TZA,19.953
ARM,NOR,20.832
ARM,MNG,10.795
ARM,FIN,0.616
ARM,MEX,0.003
AUS,LBR,2802.085
AUS,RWA,98.985
AUS,BDI,44.641000000000005
AUS,HRV,2642.625
AUS,MDA,115.467
AUS,ARM,1421.5140000000004
AUS,ALB,3181.562
AUS,BLR,336.154
AUS,TUN,3527.2950000000005
AUS,UGA,3245.740000000001
AUS,NER,310.727
AUS,MKD,1033.428
AUS,UZB,977.598
AUS,TKM,380.018
AUS,ZWE,1303.167
AUS,SVK,1843.535
AUS,TGO,3216.463
AUS,BEN,1427.04
AUS,HND,612.8260000000001
AUS,ETH,2964.5289999999995
AUS,HTI,1341.593
AUS,GAB,2592.776
AUS,CMR,2591.2200000000003
AUS,BOL,625.1
AUS,LBY,3231.0
AUS,TJK,420.54
AUS,SUR,2503.344
AUS,ISL,3193.525
AUS,KGZ,1333.7589999999998
AUS,NIC,413.858
AUS,SWZ,213.262
AUS,TCD,461.08
AUS,CAF,21.454
AUS,PRY,343.522
AUS,LUX,950.052
AUT,NPL,1911.7519999999995
AUT,LSO,1.392
AUT,RWA,270.341
AUT,BDI,165.304
AUT,KHM,1422.594
AUT,MOZ,2923.909
AUT,NER,686.6769999999999
AUT,COM,39.49
AUT,ZWE,1175.687
AUT,COG,2081.8590000000004
AUT,HTI,2269.1540000000005
AUT,SLE,557.2930000000001
AUT,MDG,1147.0780000000002
AUT,GIN,484.381
AUT,MWI,213.132
AUT,NIC,1631.6900000000005
AUT,SWZ,10.944
AUT,BFA,2552.307
AUT,CAF,114.42300000000002
AZE,JOR,57.832
AZE,NZL,55.129
AZE,ECU,0.502
AZE,HUN,35.257
AZE,NGA,28.800000000000004
AZE,ALB,9.8
AZE,MOZ,330.969
AZE,BRA,96.45
AZE,EST,663.762
AZE,JPN,439.752
AZE,PHL,646.4169999999999
AZE,UGA,0.306
AZE,AGO,2.066
AZE,SVK,146.109
AZE,IRL,42.42999999999999
AZE,BHR,7.93
AZE,COL,4.454
AZE,COG,25.953
AZE,GAB,10.491
AZE,AUS,106.936
AZE,GHA,66.293
AZE,CAN,225.70800000000003
AZE,SWE,601.081
AZE,SLE,32.661
AZE,LBY,0.76
AZE,PER,1.35
AZE,ZAF,0.01
AZE,QAT,24.258000000000003
AZE,KWT,60.132
AZE,TTO,0.52
AZE,TZA,3.439
AZE,SVN,6.257
AZE,NOR,269.2799999999999
AZE,MNG,483.588
AZE,FIN,69.012
AZE,LUX,130.914
AZE,MEX,32.264
AZE,PAN,46.389
AZE,PAK,7.332
BDI,NPL,2.266
BDI,ISR,3.515
BDI,NER,3.809
BDI,BIH,0.716
BDI,TGO,0.996
BDI,BEN,2.96
BDI,HND,1.746
BDI,EGY,5.592
BDI,ETH,1.774
BDI,GIN,3.047
BDI,MWI,4.868
BDI,NIC,1.17
BDI,NOR,0.496
BEL,NPL,4740.552
BEL,LSO,2200.804
BEL,COM,4605.691000000001
BEL,TJK,3079.126
BEL,SWZ,1648.342
BEN,RWA,6.334
BEN,ECU,0.127
BEN,MOZ,0.845
BEN,UGA,8.394
BEN,DZA,3.167
BEN,ZMB,4.223
BEN,CHL,6.335000000000001
BFA,JOR,33.605
BFA,AUT,9.768
BFA,NZL,4.598
BFA,HUN,4.392
BFA,DOM,1.401
BFA,KEN,4.392
BFA,BIH,1.74
BFA,IRL,0.155
BFA,KOR,12.291
BFA,IDN,1.75
BFA,COG,2.117
BFA,DZA,5.861
BFA,ETH,15.81
BFA,BGR,28.461
BFA,AUS,28.953
BFA,AFG,2.917
BFA,LBN,17.589
BFA,SWE,6.945
BFA,SLE,8.656
BFA,LBY,5.292
BFA,MDG,17.154
BFA,MRT,14.712
BFA,MWI,2.273
BFA,NIC,1.058
BFA,TCD,33.212
BGD,AZE,1.4700000000000002
BGD,LSO,0.54
BGD,RWA,115.256
BGD,ECU,207.609
BGD,BDI,45.572
BGD,MDA,134.992
BGD,BWA,0.214
BGD,ARM,7.748
BGD,ALB,127.775
BGD,ISR,392.22
BGD,JAM,199.302
BGD,NER,211.528
BGD,MKD,20.802
BGD,COM,68.645
BGD,IRQ,248.241
BGD,ZWE,8.632
BGD,BIH,413.378
BGD,KAZ,294.847
BGD,GEO,215.531
BGD,ZMB,218.582
BGD,HTI,118.782
BGD,MLI,305.182
BGD,BOL,49.184
BGD,MLT,332.2080000000001
BGD,TJK,195.275
BGD,MWI,89.762
BGD,ISL,85.059
BGD,NIC,437.863
BGD,BFA,102.666
BGD,TTO,135.00799999999998
BGD,TCD,188.917
BGD,CAF,41.109
BGD,MNG,381.224
BGR,NPL,324.04999999999995
BGR,RWA,0.417
BGR,BDI,4.737
BGR,BWA,2.673
BGR,KHM,291.932
BGR,JAM,235.808
BGR,NER,321.556
BGR,TGO,285.524
BGR,HND,11.347
BGR,HTI,337.905
BGR,MUS,254.435
BGR,GAB,327.169
BGR,BOL,152.578
BGR,CRI,285.388
BGR,MDG,83.862
BGR,SUR,288.238
BGR,NIC,54.844
BGR,URY,222.967
BGR,BFA,122.986
BGR,TTO,82.14600000000002
BGR,TCD,15.811
BGR,CAF,99.58
BGR,PRY,214.132
BHR,NPL,42.167
BHR,AUT,117.473
BHR,ECU,87.347
BHR,BDI,22.739
BHR,HRV,89.84799999999998
BHR,SEN,155.332
BHR,ZWE,113.983
BHR,IRL,175.125
BHR,KAZ,5.021
BHR,ETH,95.818
BHR,HTI,29.514
BHR,AFG,28.455
BHR,MMR,35.984
BHR,MLT,141.796
BHR,GHA,82.35300000000001
BHR,CHL,153.885
BHR,SVN,47.872
BHR,LUX,76.875
BHR,PAN,96.189
BIH,LBR,1.605
BIH,THA,31.128
BIH,NZL,22.236
BIH,ECU,8.872
BIH,VNM,45.686
BIH,BGD,40.665
BIH,NGA,40.097
BIH,ARM,84.024
BIH,SEN,20.227
BIH,BLR,4.972
BIH,TUN,97.441
BIH,OMN,39.578
BIH,KEN,43.117
BIH,UGA,0.086
BIH,GTM,19.695
BIH,AGO,105.885
BIH,ZWE,2.597
BIH,TGO,26.711
BIH,BHR,74.33500000000001
BIH,IDN,115.691
BIH,COG,47.107
BIH,ZMB,0.01
BIH,ETH,21.311
BIH,MLI,18.086
BIH,GAB,29.738
BIH,CMR,15.33
BIH,MMR,0.454
BIH,GHA,3.288
BIH,SLE,82.67299999999999
BIH,TJK,0.974
BIH,MRT,15.125
BIH,PER,24.185
BIH,SUR,25.463
BIH,ISL,2.505
BIH,KGZ,116.475
BIH,NIC,1.497
BIH,SWZ,86.047
BIH,URY,16.963
BIH,CHL,20.802
BIH,MNG,19.789
BIH,YEM,113.366
BLR,NPL,19.6
BLR,NZL,227.00000000000003
BLR,DOM,262.6
BLR,KHM,50.3
BLR,ALB,1.9
BLR,JAM,2.2
BLR,KEN,40.8
BLR,UGA,72.6
BLR,NER,3.6
BLR,ZWE,120.5
BLR,BHR,8.8
BLR,BEN,250.0
BLR,COG,558.5
BLR,BOL,45.5
BLR,MLT,71.2
BLR,SLE,125.3
BLR,LBY,179.89999999999998
BLR,MDG,654.6
BLR,SUR,264.3
BLR,MWI,0.7999999999999999
BLR,TTO,114.7
BLR,CAF,60.9
BLR,PAN,192.7
BOL,BDI,6.0
BOL,HUN,3.2675
BOL,GRC,88.0
BOL,HRV,163.0693
BOL,NGA,2.5746
BOL,SEN,3.738
BOL,UKR,141.437
BOL,ALB,69.84922999999999
BOL,SAU,111.03657
BOL,MOZ,22.69344
BOL,OMN,0.85589
BOL,PHL,51.1941
BOL,NER,36.9
BOL,LVA,128.60932
BOL,IRL,222.38296
BOL,KAZ,1.6787
BOL,BEN,125.27036
BOL,SGP,77.04867
BOL,ETH,51.0023
BOL,HTI,112.79405
BOL,CMR,38.632940000000005
BOL,CZE,9.83176
BOL,IRN,201.23417
BOL,MLT,25.2894
BOL,GHA,2.42548
BOL,LBN,82.87219999999999
BOL,MAR,214.18192
BOL,CYP,10.49271
BOL,ISL,10.44321
BOL,SWZ,5.195
BOL,KWT,1.87646
BOL,TZA,0.9775
BOL,CAF,21.313
BOL,FIN,211.25224
BOL,LTU,151.8091
BRA,NPL,460.147
BRA,RWA,1734.986
BRA,BDI,228.797
BRA,BWA,1269.82
BRA,NER,2053.839
BRA,COM,257.565
BRA,BIH,3425.678000000001
BRA,MWI,2356.154
BRA,SWZ,3604.023
BRA,TCD,2528.775
BRA,CAF,3063.173
BWA,JOR,93.103
BWA,AUT,22.795
BWA,RWA,2.007
BWA,NZL,1.6110000000000002
BWA,POL,2.87
BWA,SDN,14.402
BWA,BDI,47.612
BWA,HUN,70.601
BWA,GRC,0.232
BWA,NGA,123.798
BWA,ARM,0.423
BWA,SEN,50.232
BWA,SAU,117.563
BWA,JAM,0.286
BWA,BRA,146.887
BWA,LKA,3.142
BWA,OMN,0.06
BWA,DNK,21.362
BWA,PHL,1.167
BWA,KEN,183.25100000000003
BWA,UGA,72.95500000000003
BWA,GTM,0.49
BWA,RUS,9.908999999999995
BWA,SVK,3.12
BWA,BIH,2.166
BWA,IRL,158.26399999999998
BWA,KOR,0.675
BWA,COG,62.921
BWA,DZA,0.349
BWA,SGP,100.89600000000002
BWA,EGY,75.785
BWA,ETH,48.802
BWA,CMR,98.10200000000002
BWA,CZE,0.913
BWA,GHA,13.64
BWA,CAN,96.96999999999998
BWA,SWE,83.154
BWA,SLE,69.102
BWA,MAR,22.443
BWA,MYS,14.049
BWA,MRT,35.772
BWA,CYP,5.502
BWA,GIN,3.335
BWA,ISL,0.002
BWA,CHL,0.869
BWA,BFA,11.887
BWA,KWT,5.869
BWA,TTO,3.992
BWA,MNG,11.087
BWA,MEX,13.547
BWA,PAK,0.1709999999999999
CAF,UGA,3.756
CAF,CYP,0.467
CAF,YEM,1.805
CAN,NPL,6328.433999999999
CAN,LSO,58.221
CAN,RWA,1725.513
CAN,BDI,1077.4879999999998
CAN,MDA,1195.511
CAN,BWA,4761.909000000001
CAN,BLR,1951.801
CAN,COM,435.5229999999999
CAN,UZB,7423.177
CAN,BIH,4325.567
CAN,MUS,5283.043000000001
CAN,MMR,822.6940000000001
CAN,TJK,3674.504
CAN,MWI,4639.905000000002
CAN,SWZ,1329.1619999999998
CAN,TCD,2951.259
CAN,CAF,294.446
CHE,LSO,276.172
CHE,RWA,2332.777
CHE,BDI,1627.974
CHE,BWA,2848.691999999999
CHE,COM,57.411
CHE,HTI,3372.627000000001
CHE,MMR,2239.9860000000003
CHE,SLE,1797.206
CHE,MDG,3624.835
CHE,MRT,3008.2789999999995
CHE,SUR,1972.857
CHE,SWZ,2405.952
CHE,BFA,3180.827
CHE,TCD,1593.0849999999998
CHE,CAF,315.105
CHL,NPL,62.994
CHL,AZE,609.0989999999999
CHL,SDN,262.932
CHL,MDA,844.2819999999999
CHL,BWA,115.968
CHL,ARM,128.02100000000002
CHL,SEN,1307.1359999999995
CHL,KHM,688.6179999999999
CHL,ALB,134.509
CHL,BLR,826.952
CHL,TUN,1394.684
CHL,MKD,77.011
CHL,IRQ,229.41
CHL,UZB,106.789
CHL,ZWE,263.315
CHL,SVK,785.381
CHL,BIH,177.544
CHL,TGO,138.221
CHL,BEN,1506.9740000000002
CHL,GEO,1284.4509999999998
CHL,ETH,1454.975
CHL,MLI,64.953
CHL,MUS,562.0120000000001
CHL,GAB,579.117
CHL,AFG,18.546
CHL,SLE,1006.912
CHL,LBY,152.958
CHL,MDG,5.838
CHL,MRT,1227.769
CHL,MWI,13.946
CHL,KGZ,217.236
CHL,SWZ,13.312
CHL,BFA,928.159
CHL,TZA,780.793
CHL,CAF,15.041
CHN,COM,8186.019000000001
CHN,CAF,11721.013000000004
CMR,AZE,16.709
CMR,AUT,0.127
CMR,SDN,6.947
CMR,BDI,0.091
CMR,HRV,39.692
CMR,ALB,22.147
CMR,OMN,22.543
CMR,NER,14.992
CMR,ETH,9.303
CMR,HTI,5.815
CMR,CZE,25.576
CMR,BOL,52.003
CMR,IRN,19.877
CMR,SLE,6.292999999999999
CMR,MDG,2.239
CMR,MRT,2.17
CMR,CYP,46.942
CMR,SWZ,2.504
CMR,CHL,6.855
COG,AZE,32.221000000000004
COG,AUT,13.884
COG,NZL,21.263
COG,ECU,15.347
COG,UKR,14.965
COG,ALB,88.636
COG,SAU,28.716
COG,ISR,41.238
COG,TUN,195.743
COG,JPN,182.898
COG,IRQ,40.36
COG,IRL,178.413
COG,KAZ,7.292
COG,DZA,43.204
COG,BGR,9.435
COG,MLI,20.417
COG,CZE,151.268
COG,IRN,9.879
COG,LBN,4.723
COG,LBY,4.689
COG,CRI,1.061
COG,PER,6.4
COG,CYP,19.928
COG,GIN,47.965
COG,KGZ,3.806
COG,QAT,11.15
COG,BFA,63.447
COG,ARG,225.422
COG,KWT,23.629
COG,PAK,142.765
COL,AZE,139.30899999999997
COL,RWA,36.356
COL,SDN,11.816
COL,BDI,109.725
COL,HUN,1002.975
COL,BGD,141.091
COL,MDA,1.433
COL,ARM,412.182
COL,SEN,951.435
COL,KHM,958.096
COL,ALB,537.185
COL,EST,487.967
COL,LKA,1042.586
COL,OMN,90.029
COL,UGA,514.653
COL,NER,1.642
COL,MKD,47.212
COL,IRQ,1077.663
COL,BIH,12.555
COL,TGO,99.764
COL,KAZ,446.931
COL,ZMB,483.674
COL,ETH,285.317
COL,BGR,149.222
COL,MLI,43.83
COL,MUS,109.089
COL,GAB,724.097
COL,MMR,5.078
COL,MLT,117.636
COL,SLE,72.343
COL,LBY,45.448
COL,MDG,150.314
COL,MRT,947.948
COL,CYP,728.813
COL,GIN,579.3990000000001
COL,MWI,93.981
COL,ISL,585.251
COL,KGZ,54.615
COL,QAT,679.771
COL,SWZ,52.201
COM,KEN,0.49397075
COM,MLI,0.27773575986
CRI,JOR,31.089
CRI,BGD,24.306
CRI,ALB,91.694
CRI,BLR,0.107
CRI,LKA,97.5
CRI,KEN,5.315
CRI,UGA,89.164
CRI,AGO,1.652
CRI,COM,12.96
CRI,IRQ,12.52
CRI,UZB,1.147
CRI,ZWE,10.704
CRI,SVK,223.184
CRI,TGO,14.707
CRI,KAZ,3.603
CRI,BEN,1.32
CRI,GEO,196.238
CRI,COG,106.45
CRI,ZMB,75.923
CRI,BGR,222.466
CRI,MLI,11.728
CRI,MUS,10.772
CRI,GAB,209.141
CRI,CZE,11.329999999999998
CRI,AFG,85.72099999999999
CRI,MMR,145.015
CRI,MLT,124.778
CRI,MRT,3.936
CRI,CYP,33.870000000000005
CRI,MWI,60.062
CRI,QAT,108.628
CRI,BFA,0.907
CRI,KWT,83.912
CRI,TZA,147.203
CRI,FIN,109.13
CRI,LUX,129.704
CRI,PAK,82.09100000000001
CRI,LTU,113.84
CYP,JAM,21.028
CYP,GTM,1.766
CYP,NER,22.037
CYP,COM,17.145
CYP,UZB,16.892
CYP,BEN,12.508
CYP,HND,1.778
CYP,BOL,4.469
CYP,CRI,0.985
CYP,PER,27.635
CYP,MWI,12.841
CYP,KGZ,14.678
CYP,BFA,10.34
CYP,TTO,17.669
CYP,CAF,9.672
CYP,PRY,8.774
CZE,NPL,3166.367
CZE,LBR,150.60399999999998
CZE,LSO,40.475
CZE,RWA,745.1329999999999
CZE,BDI,190.228
CZE,BWA,804.5810000000001
CZE,KHM,2027.765
CZE,MOZ,1447.709
CZE,JAM,140.261
CZE,NER,725.6790000000001
CZE,COM,120.05
CZE,BEN,1316.067
CZE,COG,2842.699
CZE,HTI,449.524
CZE,GAB,2006.264
CZE,MMR,140.692
CZE,SLE,683.6820000000001
CZE,MDG,913.812
CZE,GIN,924.802
CZE,SUR,755.4280000000001
CZE,MWI,334.19499999999994
CZE,NIC,582.23
CZE,SWZ,86.199
CZE,BFA,905.996
CZE,TTO,2526.78
CZE,TCD,467.508
CZE,CAF,258.585
CZE,PRY,2871.8989999999994
DEU,NPL,22722.35473787628
DEU,LSO,1782.7370406133598
DEU,BDI,12139.94097615156
DEU,COM,1811.24959914532
DEU,HTI,19933.36946633672
DEU,MWI,22124.256259985337
DEU,SWZ,5706.17337191148
DEU,TCD,16037.780442290315
DEU,CAF,3467.82688389576
DNK,NPL,1784.686
DNK,LSO,95.411
DNK,BDI,1806.117
DNK,BWA,541.648
DNK,MOZ,1373.3629999999998
DNK,NER,1267.767
DNK,COM,404.453
DNK,MMR,1320.596
DNK,TJK,481.0789999999999
DNK,SUR,645.465
DNK,SWZ,1054.443
DNK,BFA,1811.498
DNK,CAF,1301.6920000000002
DOM,LBR,1.337
DOM,JOR,85.632
DOM,HUN,31.693
DOM,ALB,1.339
DOM,SAU,94.328
DOM,MOZ,5.041
DOM,OMN,15.205
DOM,UGA,82.08
DOM,AGO,21.84
DOM,COM,2.217
DOM,SVK,65.146
DOM,TGO,0.001
DOM,KAZ,9.325
DOM,EGY,121.024
DOM,BGR,124.795
DOM,IRN,34.882
DOM,MLT,23.770000000000003
DOM,GHA,81.159
DOM,LBY,101.97
DOM,MRT,14.283
DOM,CYP,78.885
DOM,MWI,5.3
DOM,ISL,8.818
DOM,SWZ,0.56
DOM,KWT,25.414
DOM,TZA,98.666
DOM,SVN,5.5
DOM,PAK,40.247
DOM,LTU,10.736
DZA,VNM,30.184
DZA,SEN,830.0769999999998
DZA,ALB,81.748
DZA,MOZ,1643.523
DZA,OMN,793.409
DZA,KEN,7.166
DZA,AGO,1056.1219999999998
DZA,LVA,129.572
DZA,BHR,290.90200000000004
DZA,KAZ,3.886
DZA,BEN,106.002
DZA,HND,0.009
DZA,COG,80.1
DZA,HTI,70.894
DZA,MLI,1021.965
DZA,GAB,73.30799999999999
DZA,AUS,23.278
DZA,CMR,1073.315
DZA,CZE,179.35199999999998
DZA,TJK,382.894
DZA,MYS,96.057
DZA,MDG,25.458
DZA,MRT,659.8860000000001
DZA,CYP,748.867
DZA,QAT,1727.438
DZA,SWZ,281.594
DZA,CHL,8.462
DZA,BFA,55.56400000000001
DZA,ARG,60.653
DZA,KWT,572.143
DZA,TCD,9.564
DZA,PAK,363.541
DZA,YEM,35.635
ECU,RWA,167.79
ECU,HUN,372.0279999999999
ECU,BGD,28.261
ECU,NGA,264.55300000000005
ECU,ARM,115.61
ECU,BLR,237.813
ECU,MOZ,243.497
ECU,EST,120.319
ECU,OMN,441.831
ECU,KEN,297.684
ECU,UGA,4.767
ECU,AGO,14.826999999999998
ECU,MKD,337.351
ECU,IRQ,141.867
ECU,UZB,199.269
ECU,BIH,31.483
ECU,BEN,0.003
ECU,ETH,24.802000000000003
ECU,MUS,33.75
ECU,CMR,56.817
ECU,MLT,316.997
ECU,SLE,73.909
ECU,MDG,29.616
ECU,MRT,16.744
ECU,GIN,466.761
ECU,SUR,201.646
ECU,ISL,33.813
ECU,KGZ,43.862
ECU,SWZ,34.181
ECU,LUX,142.436
EGY,MDA,409.707
EGY,KHM,44.975
EGY,JAM,192.189
EGY,COM,111.255
EGY,UZB,92.202
EGY,TKM,256.673
EGY,SVK,310.205
EGY,HND,142.816
EGY,BOL,92.437
EGY,MMR,28.753
EGY,TJK,128.092
EGY,MDG,320.38
EGY,SUR,170.11499999999998
EGY,ISL,219.895
EGY,NIC,14.899
EGY,CAF,446.538
EGY,MNG,289.56
EGY,PRY,326.904
EGY,LUX,299.05000000000007
ESP,NPL,3038.970999999999
ESP,LSO,678.2620000000001
ESP,BDI,902.842
ESP,BWA,3092.924
ESP,COM,3080.974
ESP,ZWE,4844.497
ESP,TJK,1909.738
ESP,MWI,656.871
ESP,SWZ,1968.228
ESP,CAF,2989.289
EST,RWA,2.578
EST,ECU,280.96899999999994
EST,SDN,72.577
EST,BDI,4.722
EST,KHM,26.883
EST,ALB,17.902
EST,MOZ,37.546
EST,JAM,30.542
EST,PHL,237.038
EST,UGA,278.071
EST,NER,253.55
EST,IRQ,325.53200000000004
EST,ZWE,28.668
EST,BHR,163.851
EST,HND,36.572
EST,ZMB,32.991
EST,MLI,10.733
EST,GAB,1.431
EST,CMR,190.183
EST,BOL,170.647
EST,MMR,24.792
EST,SLE,307.758
EST,SUR,18.905
EST,MWI,14.804
EST,NIC,12.031
EST,QAT,219.443
EST,TTO,8.877
EST,TZA,194.556
EST,PRY,157.74499999999998
EST,PAN,183.879
ETH,LBR,4.343160205904
ETH,LSO,18.8536350780134
ETH,ECU,3.070529581584
ETH,KHM,8.462601881588899
ETH,BLR,27.6580442557585
ETH,NER,18.0394786450398
ETH,KAZ,1.1292474949542
ETH,BEN,26.87317101077661
ETH,MUS,9.6979722614843
ETH,AFG,8.4473382561846
ETH,MMR,10.20902010888
ETH,MLT,0.0668551889869
ETH,CYP,19.0035455364895
ETH,GIN,15.2921570574409
ETH,SUR,2.7115798228965
ETH,TTO,4.2223355686173
ETH,LUX,5.8825062813826
FIN,LBR,813.9670000000001
FIN,LSO,433.283
FIN,BDI,176.90200000000002
FIN,KHM,300.30600000000004
FIN,NER,373.871
FIN,TGO,1300.748
FIN,HTI,426.362
FIN,MMR,111.184
FIN,SUR,433.717
FIN,MWI,1332.0190000000005
FIN,NIC,1044.875
FIN,SWZ,156.549
FIN,CAF,37.064
FRA,LSO,1394.5139999999997
FRA,SWZ,2180.438
GBR,LSO,2921.858
GBR,BDI,3662.405
GBR,NER,8060.1219999999985
GBR,COM,872.488
GBR,MMR,7116.706999999999
GBR,TJK,1394.294
GBR,NIC,5907.665999999998
GBR,SWZ,6020.665
GBR,CAF,1103.546
GEO,NPL,5.68
GEO,NZL,44.282
GEO,HRV,11.398
GEO,BGD,22.377
GEO,ALB,17.619
GEO,SAU,1.994
GEO,TUN,21.221
GEO,UGA,28.0
GEO,TGO,13.364
GEO,BEN,14.068
GEO,HND,0.11
GEO,ZMB,34.59
GEO,SLE,15.524
GEO,CRI,23.263
GEO,ISL,0.011
GEO,ZAF,34.53499999999999
GEO,KWT,6.66
GEO,LUX,25.542
GHA,NPL,1.511
GHA,AZE,13.24
GHA,JOR,42.096
GHA,AUT,87.44200000000001
GHA,RWA,16.704
GHA,ECU,4.341
GHA,BDI,6.037
GHA,HUN,101.271
GHA,BGD,38.201
GHA,MDA,9.751
GHA,BWA,17.174999999999997
GHA,ARM,20.435
GHA,DOM,191.776
GHA,BLR,348.455
GHA,JAM,5.248
GHA,OMN,10.733
GHA,PHL,138.612
GHA,LVA,101.542
GHA,IRQ,18.418
GHA,UZB,88.886
GHA,ZWE,13.55
GHA,SVK,2.115
GHA,BIH,28.803
GHA,BHR,2.085
GHA,COL,68.306
GHA,KAZ,3.301
GHA,DZA,83.95
GHA,ETH,252.2
GHA,HTI,2.021
GHA,BGR,110.547
