source,target,weight
GHA,MUS,2.632
GHA,CZE,54.671
GHA,AFG,103.77
GHA,BOL,20.294
GHA,MMR,9.116
GHA,MLT,101.1
GHA,LBY,29.252
GHA,MDG,4.375
GHA,PER,341.129
GHA,CYP,142.399
GHA,MWI,32.816
GHA,QAT,309.749
GHA,SWZ,28.679
GHA,URY,28.74
GHA,CHL,5.04
GHA,ARG,65.788
GHA,KWT,3.919
GHA,TTO,16.979
GHA,TZA,322.404
GHA,SVN,42.147
GHA,CAF,52.259
GHA,LUX,146.571
GHA,MEX,22.649
GHA,PAN,1.223
GHA,PAK,233.409
GHA,YEM,7.501
GHA,LTU,362.433
GRC,NPL,78.161
GRC,RWA,42.323
GRC,BDI,161.178
GRC,BWA,72.673
GRC,TKM,296.782
GRC,ZMB,364.723
GRC,HTI,24.001
GRC,MLI,226.17
GRC,GAB,257.403
GRC,MMR,65.422
GRC,TJK,4.383
GRC,SUR,173.531
GRC,MWI,7.384
GRC,KGZ,277.041
GRC,NIC,360.518
GRC,TCD,55.565
GRC,CAF,0.678
GRC,MNG,262.26
GTM,BDI,3.13
GTM,HUN,6.3580000000000005
GTM,BWA,75.793
GTM,KHM,9.059
GTM,ALB,19.487
GTM,MOZ,64.652
GTM,EST,115.0
GTM,LKA,26.44
GTM,UGA,64.04599999999999
GTM,AGO,42.631
GTM,LVA,191.194
GTM,COM,20.017
GTM,IRQ,31.5
GTM,ZWE,216.874
GTM,IRL,113.755
GTM,KAZ,0.615
GTM,BEN,7.622
GTM,GEO,38.366
GTM,ZMB,23.91
GTM,ETH,63.495
GTM,CMR,0.055
GTM,CZE,20.027
GTM,AFG,13.155
GTM,LBY,167.884
GTM,MDG,30.931999999999995
GTM,CYP,91.557
GTM,ISL,202.841
GTM,SWZ,52.757
GTM,LTU,142.177
HND,HUN,8.778
HND,ARM,0.504
HND,UKR,22.472
HND,SAU,19.588
HND,LKA,16.179
HND,PHL,40.598
HND,KEN,5.11
HND,SVK,17.042
HND,GEO,30.312
HND,MUS,9.043
HND,IRN,57.436
HND,LBN,67.64599999999999
HND,MYS,65.83000000000001
HND,CYP,9.663
HND,ISL,2.7
HND,PRY,85.45699999999998
HND,ARE,26.974
HND,LUX,0.102
HND,PAK,1.097
HND,LTU,24.192
HRV,NPL,17.605
HRV,ECU,0.906
HRV,BDI,25.91
HRV,BWA,11.714
HRV,DOM,79.047
HRV,SEN,2.908
HRV,KHM,19.744
HRV,JAM,199.719
HRV,KEN,200.476
HRV,UGA,29.746
HRV,GTM,162.447
HRV,AGO,29.336
HRV,NER,24.951
HRV,ZWE,1.867
HRV,BEN,44.887
HRV,HND,27.555
HRV,COG,62.145
HRV,ETH,59.053
HRV,HTI,6.316
HRV,MLI,31.806
HRV,GAB,107.876
HRV,TJK,183.321
HRV,GIN,23.894
HRV,SUR,152.103
HRV,MWI,2.932
HRV,KGZ,183.744
HRV,SWZ,58.437000000000005
HRV,URY,39.245000000000005
HRV,BFA,10.001
HRV,TTO,28.752
HRV,MNG,2.065
HUN,NPL,154.0
HUN,LBR,652.0
HUN,RWA,999.0
HUN,ECU,1934.0
HUN,BDI,73.0
HUN,DOM,539.0
HUN,KHM,260.0
HUN,MOZ,1951.0
HUN,GTM,1287.0
HUN,NER,188.0
HUN,ZWE,1092.0
HUN,TGO,1179.0
HUN,HTI,823.0
HUN,MLI,581.0
HUN,GAB,1331.0
HUN,MMR,20.0
HUN,SLE,535.0
HUN,MDG,878.0
HUN,GIN,441.0
HUN,SUR,1438.0
HUN,MWI,246.0
HUN,NIC,133.0
HUN,BFA,926.0
HUN,CAF,1096.0
HUN,PRY,983.0
IDN,LSO,601.303
IDN,RWA,1645.581
IDN,BDI,1411.428
IDN,MDA,211.365
IDN,BWA,313.034
IDN,BLR,3390.56
IDN,NER,2930.447
IDN,COM,2482.6130000000003
IDN,TKM,2198.323
IDN,BIH,585.116
IDN,ZMB,2464.6200000000003
IDN,TJK,2577.685
IDN,ISL,809.411
IDN,KGZ,2497.327
IDN,SWZ,1193.242
IDN,TCD,1552.808
IDN,CAF,533.135
IND,CAF,4609.09
IRL,NPL,89.01545475
IRL,LSO,175.039378
IRL,RWA,938.36272977
IRL,BDI,89.36330725
IRL,BWA,2343.1567025600007
IRL,ARM,968.00115418
IRL,KHM,2259.60114065
IRL,NER,224.77115422
IRL,COM,126.45412362
IRL,UZB,1386.3480504199997
IRL,ZWE,1389.1600900299998
IRL,MMR,566.75607825
IRL,TJK,1.66551777
IRL,MDG,126.80615035
IRL,MRT,1952.60322107
IRL,GIN,1478.7961136399997
IRL,SUR,510.00046435
IRL,KGZ,336.74209115
IRL,TCD,1344.9925624000002
IRL,CAF,88.25017925
IRL,PRY,1194.37382131
IRN,NPL,635.467
IRN,RWA,267.438
IRN,ECU,182.239
IRN,KHM,302.4
IRN,EST,56.959
IRN,GTM,216.25
IRN,LVA,73.5
IRN,BIH,454.721
IRN,IRL,378.28
IRN,HND,29.155
IRN,ZMB,109.578
IRN,HTI,261.021
IRN,MUS,329.56500000000005
IRN,MLT,132.869
IRN,SLE,394.973
IRN,CRI,32.055
IRN,MRT,366.448
IRN,PER,268.006
IRN,MWI,47.906
IRN,SWZ,0.388
IRN,URY,295.804
IRN,TTO,436.5870000000001
IRN,MNG,86.925
IRN,FIN,635.207
IRN,PAN,269.34700000000004
ISL,NPL,1.056
ISL,ALB,8.658
ISL,TUN,9.441
ISL,JAM,9.905
ISL,LKA,1.081
ISL,OMN,21.904
ISL,GTM,1.467
ISL,AGO,19.462
ISL,KAZ,3.314
ISL,HND,22.319
ISL,ETH,3.629
ISL,HTI,20.373
ISL,MLI,6.723
ISL,MUS,34.344
ISL,GAB,19.581
ISL,BOL,0.119
ISL,IRN,14.209
ISL,GHA,4.234999999999999
ISL,SLE,3.891
ISL,LBY,62.48
ISL,CRI,61.621
ISL,TJK,10.963
ISL,MDG,2.285
ISL,MRT,5.937
ISL,MWI,20.676
ISL,URY,18.617
ISL,KWT,49.907
ISL,PRY,1.644
ISL,PAK,113.116
ISR,LSO,159.0
ISR,SDN,175.0
ISR,BDI,255.0
ISR,BGD,252.0
ISR,SAU,144.0
ISR,TUN,182.0
ISR,OMN,164.0
ISR,COM,2.0
ISR,IRQ,1011.0
ISR,BIH,1152.0
ISR,BHR,47.0
ISR,DZA,23.0
ISR,MLI,441.0
ISR,MMR,1070.0
ISR,LBY,26.0
ISR,TJK,222.0
ISR,MDG,456.0
ISR,MRT,188.0
ISR,SUR,171.0
ISR,MWI,434.0
ISR,QAT,577.0
ISR,SWZ,718.0
ISR,CAF,162.0
ISR,MNG,663.0
ISR,YEM,16.0
ITA,LSO,74.545
ITA,RWA,8183.014000000001
ITA,BDI,8139.187999999999
ITA,COM,1628.217
ITA,SWZ,922.174
ITA,CAF,3350.9239999999995
JAM,POL,0.373
JAM,HUN,2.415
JAM,HRV,0.444
JAM,BWA,1.894
JAM,NGA,2.402
JAM,TUN,0.15
JAM,LKA,5.585
JAM,OMN,0.003
JAM,UGA,0.25
JAM,IRQ,0.499
JAM,SVK,0.458
JAM,PRT,0.608
JAM,CZE,4.73
JAM,AFG,1.136
JAM,LBN,21.709
JAM,CYP,0.24
JAM,ZAF,16.346
JAM,NIC,1.657
JAM,TZA,1.389
JAM,FIN,11.849
JAM,PAK,8.639999999999999
JOR,NPL,109.855
JOR,BDI,107.441
JOR,ARM,99.985
JOR,NER,50.699
JOR,LVA,50.635
JOR,MKD,27.663
JOR,UZB,33.675
JOR,TKM,6.777
JOR,ZWE,13.073
JOR,HTI,87.578
JOR,MLI,91.891
JOR,BOL,70.75999999999999
JOR,MMR,82.451
JOR,MLT,9.108
JOR,CRI,72.23100000000001
JOR,TJK,29.958
JOR,MDG,44.901
JOR,MWI,18.946
JOR,ISL,44.273
JOR,KGZ,32.954
JOR,BFA,57.759
JOR,TCD,64.955
JOR,NOR,14.318
JOR,MNG,5.624
JOR,FIN,35.552
JOR,PRY,59.916
JOR,LUX,38.131
JOR,LTU,55.523
JPN,LSO,2576.248
JPN,RWA,8074.717000000001
JPN,BDI,8892.119
JPN,MDA,3586.8380000000006
JPN,ALB,2201.2539999999995
JPN,NER,7205.174999999999
JPN,MKD,6580.201000000001
JPN,COM,710.411
JPN,BIH,390.037
JPN,COG,11632.430000000002
JPN,MLI,7756.830000000001
JPN,SLE,9384.772
JPN,TJK,863.3950000000002
JPN,MDG,10609.294999999998
JPN,SWZ,3488.428999999999
JPN,TCD,1449.0210000000002
JPN,CAF,3799.371
KAZ,NPL,2.845
KAZ,NZL,1214.028
KAZ,ECU,110.569
KAZ,BGD,4.774
KAZ,DOM,62.42099999999999
KAZ,PHL,38.731
KAZ,KEN,2.951
KAZ,UGA,3.812
KAZ,AGO,190.93
KAZ,NER,58.5
KAZ,MKD,26.1
KAZ,IRQ,1000.583
KAZ,BIH,5.55
KAZ,IRL,258.107
KAZ,BHR,35.695
KAZ,COL,547.82
KAZ,COG,753.1850000000001
KAZ,DZA,479.033
KAZ,GAB,53.417
KAZ,BOL,460.4989999999999
KAZ,GHA,975.585
KAZ,LBY,15.518
KAZ,MYS,1867.323
KAZ,MRT,13.66
KAZ,PER,84.36500000000001
KAZ,MWI,7.509
KAZ,QAT,739.9019999999999
KAZ,BFA,730.906
KAZ,KWT,222.403
KAZ,TTO,63.237
KAZ,TZA,224.706
KAZ,NOR,1740.2789999999998
KAZ,LUX,8.014
KAZ,MEX,1076.457
KAZ,PAN,129.304
KAZ,YEM,200.663
KGZ,JOR,7.613
KGZ,AUT,51.224
KGZ,THA,1.659
KGZ,NZL,30.534
KGZ,HUN,60.663
KGZ,HRV,38.625
KGZ,ARM,24.627
KGZ,SAU,25.178
KGZ,ISR,23.092
KGZ,TUN,57.599
KGZ,DNK,1.582
KGZ,PHL,0.006
KGZ,SVK,0.696
KGZ,BIH,0.115
KGZ,IRL,3.551
KGZ,BHR,27.518
KGZ,EGY,0.373
KGZ,SWE,38.407
KGZ,SLE,0.131
KGZ,MYS,32.478
KGZ,ZAF,14.774
KGZ,QAT,57.319
KHM,NPL,115.324
KHM,MDA,0.989
KHM,DOM,88.453
KHM,BLR,26.891
KHM,MOZ,19.396
KHM,JAM,22.387
KHM,NER,12.712
KHM,IRQ,70.37299999999999
KHM,UZB,11.797999999999998
KHM,TKM,42.03
KHM,BIH,40.413
KHM,BEN,56.148
KHM,GEO,43.221
KHM,HND,14.813
KHM,COG,47.563
KHM,HTI,52.401
KHM,MUS,4.063
KHM,GAB,20.061
KHM,MMR,42.926
KHM,GHA,136.13
KHM,SLE,35.751
KHM,MAR,78.001
KHM,TJK,0.546
KHM,MDG,42.297
KHM,CYP,41.14
KHM,GIN,25.591
KHM,SUR,13.743
KHM,ISL,41.977
KHM,KWT,26.168000000000003
KHM,TTO,20.723
KHM,TZA,8.318
KHM,MNG,83.746
KOR,BDI,481.824
KOR,MDA,4353.757999999999
KOR,BWA,8981.714999999997
KOR,NER,5383.823
KOR,MKD,4591.9710000000005
KOR,COM,547.501
KOR,MLI,8718.547000000002
KOR,TCD,353.9
KWT,ECU,108.008
KWT,HUN,91.64
KWT,ARM,84.64299999999999
KWT,DOM,0.725
KWT,BLR,19.568
KWT,GTM,35.27
KWT,NER,77.066
KWT,LVA,68.129
KWT,MKD,0.978
KWT,COM,38.792
KWT,UZB,5.389
KWT,ZWE,47.194
KWT,SVK,12.979
KWT,BIH,68.959
KWT,IRL,40.585
KWT,GEO,92.098
KWT,ZMB,5.983
KWT,MLI,0.054
KWT,CMR,102.693
KWT,CZE,35.217
KWT,MMR,85.215
KWT,MLT,79.762
KWT,SWE,77.053
KWT,SLE,57.364
KWT,MRT,29.127
KWT,PER,88.415
KWT,BFA,0.435
KWT,TTO,4.816
KWT,TCD,0.851
KWT,SVN,0.689
KWT,NOR,60.07
KWT,CAF,0.072
KWT,MEX,5.805
KWT,LTU,47.833
LBN,NPL,24.942
LBN,ECU,43.25
LBN,HRV,0.033
LBN,DOM,54.87200000000001
LBN,KHM,3.715
LBN,BLR,6.007000000000001
LBN,JAM,7.502
LBN,LKA,79.315
LBN,MKD,16.532999999999998
LBN,COM,25.207
LBN,SVK,50.457
LBN,BIH,27.225
LBN,HND,4.968000000000001
LBN,HTI,40.226
LBN,MMR,0.385
LBN,SUR,0.802
LBN,ISL,2.222
LBN,KGZ,1.068
LBN,SWZ,9.818
LBN,TTO,23.966
LKA,LSO,4.690999999999999
LKA,RWA,128.249
LKA,COM,39.19
LKA,BIH,114.733
LKA,ZMB,84.96600000000001
LKA,HTI,166.46
LKA,GAB,83.628
LKA,CMR,94.539
LKA,MMR,175.836
LKA,SUR,143.96300000000002
LKA,MWI,167.687
LKA,CAF,36.932
LKA,LUX,27.034
LSO,THA,3.1980000000000004
LSO,POL,1.097
LSO,GRC,31.016
LSO,SAU,24.052
LSO,ISR,8.116999999999999
LSO,BRA,3.391
LSO,PHL,3.989
LSO,UGA,7.804
LSO,RUS,23.228
LSO,KOR,28.137
LSO,IDN,2.441
LSO,SGP,18.193
LSO,ZMB,31.758
LSO,MYS,6.4270000000000005
LSO,PER,10.155
LSO,ISL,1.54
LSO,CHL,14.11
LSO,NOR,0.354
LSO,PRY,5.019
LSO,PAN,6.107
LTU,LBR,358.047
LTU,LSO,1.436
LTU,SDN,165.218
LTU,DOM,79.94500000000001
LTU,SEN,126.821
LTU,KHM,3.358
LTU,LKA,195.356
LTU,UGA,112.991
LTU,GTM,131.704
LTU,NER,68.039
LTU,COM,131.032
LTU,ZWE,43.326
LTU,BHR,238.479
LTU,HND,13.405
LTU,ZMB,24.182
LTU,HTI,36.794
LTU,MLI,64.407
LTU,GAB,223.33399999999995
LTU,BOL,216.804
LTU,CRI,187.767
LTU,MDG,1.999
LTU,GIN,118.61100000000002
LTU,SUR,1.304
LTU,NIC,16.974
LTU,URY,121.74
LTU,BFA,231.301
LTU,TTO,23.346
LTU,TZA,221.516
LTU,YEM,417.919
LUX,NPL,5.627
LUX,RWA,24.827
LUX,SDN,258.691
LUX,BDI,8.359
LUX,MDA,169.55800000000002
LUX,BWA,3.976
LUX,ARM,54.207
LUX,KHM,202.371
LUX,ALB,235.837
LUX,JAM,128.15400000000002
LUX,NER,57.732
LUX,COM,13.68
LUX,TGO,307.799
LUX,BEN,295.654
LUX,HND,19.467
LUX,COG,128.78
LUX,HTI,6.872
LUX,AFG,205.69600000000003
LUX,BOL,153.315
LUX,MMR,260.88800000000003
LUX,SLE,200.953
LUX,TJK,31.379
LUX,MDG,94.705
LUX,MWI,40.133
LUX,KGZ,273.286
LUX,NIC,298.34400000000005
LUX,SWZ,5.572
LUX,TCD,4.906000000000001
LUX,CAF,7.65
LUX,MNG,177.315
LUX,PRY,320.986
LUX,YEM,138.291
LVA,NPL,111.256
LVA,BWA,9.929
LVA,SEN,0.999
LVA,MOZ,124.318
LVA,JAM,16.152
LVA,PHL,104.049
LVA,KEN,193.519
LVA,GTM,167.168
LVA,NER,52.561
LVA,ZWE,14.416
LVA,TGO,150.026
LVA,BHR,199.642
LVA,HND,238.803
LVA,COG,7.330999999999999
LVA,ZMB,53.351
LVA,ETH,234.92
LVA,HTI,28.945000000000004
LVA,MLI,45.643
LVA,MUS,18.97
LVA,GAB,100.807
LVA,BOL,113.38
LVA,MMR,0.993
LVA,SLE,116.857
LVA,SUR,37.875
LVA,NIC,11.972
LVA,TTO,28.464
LVA,CAF,8.226
LVA,YEM,131.811
MAR,RWA,68.244
MAR,ECU,67.11
MAR,BDI,175.064
MAR,BWA,3.322
MAR,ARM,194.019
MAR,OMN,434.045
MAR,GTM,35.156000000000006
MAR,MKD,326.651
MAR,UZB,114.695
MAR,TKM,2.767
MAR,ZWE,213.096
MAR,CRI,154.849
MAR,TJK,3.599
MAR,SUR,73.296
MAR,NIC,27.816
MAR,SWZ,317.11400000000003
MAR,MNG,291.032
MDA,LBR,8.206
MDA,THA,14.326
MDA,SDN,52.70300000000001
MDA,IDN,19.823
MDA,MLT,55.981
MDA,MYS,26.565
MDA,SWZ,0.219
MDA,KWT,55.599
MDA,LUX,1.362
MDG,JOR,14.34
MDG,RWA,21.904
MDG,NZL,8.273
MDG,HUN,1.26
MDG,DOM,17.553
MDG,KHM,0.609
MDG,LVA,2.8
MDG,SVK,1.381
MDG,TGO,0.253
MDG,BHR,26.145
MDG,COG,26.309000000000005
MDG,BGR,1.776
MDG,GAB,4.435
MDG,CMR,1.37
MDG,MLT,7.077000000000001
MDG,CRI,25.682
MDG,QAT,23.105
MDG,BFA,14.563
MDG,TCD,0.16
MDG,NOR,9.461
MDG,PAN,29.198
MDG,LTU,7.526
MEX,NPL,204.875
MEX,LBR,2585.2740000000003
MEX,AZE,4272.231
MEX,RWA,220.76
MEX,SDN,1677.996
MEX,HRV,2806.08
MEX,MDA,83.571
MEX,BWA,16.557
MEX,ARM,264.954
MEX,SEN,1051.065
MEX,KHM,34.009
MEX,ALB,1006.4930000000002
MEX,BLR,304.71200000000005
MEX,MOZ,801.3829999999998
MEX,EST,4297.82
MEX,LKA,3990.872
MEX,KEN,2091.664
MEX,UGA,1384.6520000000005
MEX,NER,109.339
MEX,MKD,129.824
MEX,COM,33.351
MEX,UZB,32.414
MEX,ZWE,0.009
MEX,BIH,725.915
MEX,TGO,209.58
MEX,BEN,886.5600000000001
MEX,GEO,1082.2489999999998
MEX,COG,3297.731
MEX,ZMB,510.377
MEX,ETH,640.88
MEX,MLI,399.308
MEX,MUS,448.521
MEX,GAB,170.453
MEX,CMR,3297.9819999999995
MEX,AFG,181.807
MEX,MMR,2152.423
MEX,IRN,6818.215999999999
MEX,MLT,865.575
MEX,SLE,376.575
MEX,LBY,1115.873
MEX,TJK,74.168
MEX,MDG,532.585
MEX,MRT,291.782
MEX,GIN,575.386
MEX,MWI,230.259
MEX,ISL,312.771
MEX,KGZ,59.722
MEX,SWZ,2852.8140000000003
MEX,BFA,19.319
MEX,TZA,1330.995
MEX,TCD,17.283
MEX,CAF,145.0
MEX,MNG,1781.9019999999996
MEX,LUX,6569.937
MEX,YEM,270.17600000000004
MKD,LBR,6.152
MKD,JOR,82.021
MKD,THA,14.024
MKD,NZL,44.95
MKD,DOM,4.024
MKD,OMN,14.826
MKD,KEN,96.389
MKD,NER,27.583
MKD,TGO,46.224
MKD,BHR,10.944
MKD,COG,17.026
MKD,ZMB,5.08
MKD,ETH,24.68
MKD,HTI,28.855
MKD,MUS,2.252
MKD,GAB,0.388
MKD,GHA,78.97800000000001
MKD,SLE,29.327
MKD,TJK,1.797
MKD,MYS,6.665000000000001
MKD,GIN,49.867
MKD,SUR,33.305
MKD,ISL,35.775000000000006
MKD,QAT,9.084
MKD,CHL,3.962
MKD,BFA,22.12
MKD,KWT,10.052
MKD,TTO,4.411
MKD,CAF,27.788
MKD,LUX,0.377
MLI,POL,1.54
MLI,HUN,7.711
MLI,ARM,1.311
MLI,KEN,67.208
MLI,AGO,5.94
MLI,COM,0.212
MLI,GEO,2.168
MLI,COG,18.323000000000004
MLI,EGY,22.585
MLI,BGR,2.93
MLI,GAB,66.9
MLI,CMR,1.519
MLI,CZE,4.695
MLI,LBN,11.374
MLI,QAT,44.732
MLI,KWT,6.475
MLI,TZA,27.596
MLI,TCD,21.26
MLI,NOR,67.012
MLI,FIN,8.443
MLT,ECU,40.038
MLT,MDA,3.962
MLT,ARM,0.67
MLT,JAM,23.35
MLT,EST,65.95
MLT,GTM,65.35
MLT,MKD,4.483
MLT,ZWE,0.754
MLT,BEN,51.068
MLT,GEO,17.743
MLT,ZMB,1.079
MLT,ETH,1.832
MLT,MMR,62.711000000000006
MLT,IRN,19.37
MLT,CRI,10.666
MLT,MDG,26.899
MLT,PER,26.033
MLT,BFA,77.758
MLT,TTO,21.314
MLT,CAF,38.528000000000006
MMR,NPL,0.931
MMR,JOR,171.19
MMR,ECU,247.763
MMR,HUN,4.98
MMR,DOM,0.356
MMR,UKR,101.247
MMR,KHM,43.164
MMR,ISR,77.59299999999999
MMR,OMN,265.672
MMR,LVA,206.0
MMR,TGO,46.2
MMR,IRL,3.749
MMR,BHR,149.277
MMR,CZE,126.661
MMR,IRN,247.423
MMR,MAR,47.075
MMR,URY,22.511
MMR,CHL,0.324
MMR,FIN,112.627
MMR,PAN,217.5
MMR,YEM,79.5
MOZ,AUT,3.0
MOZ,NZL,21.0
MOZ,HUN,4.0
MOZ,HRV,28.0
MOZ,NGA,61.0
MOZ,DOM,74.0
MOZ,KHM,44.0
MOZ,BLR,3.0
MOZ,TUN,88.0
MOZ,COM,4.0
MOZ,UZB,9.0
MOZ,COG,69.0
MOZ,CZE,8.0
MOZ,AFG,64.0
MOZ,LBY,55.0
MOZ,URY,1.0
MOZ,KWT,68.0
MOZ,TCD,66.0
MOZ,FIN,40.0
MOZ,YEM,10.0
MRT,POL,24.941
MRT,UGA,0.32
MRT,ZWE,32.319
MRT,IRL,9.069
MRT,GEO,30.081
MRT,IDN,17.611
MRT,DZA,0.302
MRT,AUS,0.728
MRT,IRN,0.712
MRT,CAN,0.897
MRT,SLE,4.268
MRT,CRI,23.943
MRT,QAT,0.302
MRT,URY,23.369
MRT,BFA,0.206
MRT,BEL,16.652
MRT,ARE,4.055
MUS,NPL,5.309
MUS,AZE,14.137
MUS,MDA,33.475
MUS,KHM,0.051
MUS,BLR,2.745
MUS,EST,0.892
MUS,NER,1.53
MUS,TGO,4.666
MUS,BHR,11.053
MUS,COL,1.692
MUS,KAZ,11.583000000000002
MUS,HND,2.197
MUS,ETH,46.37499999999999
MUS,MLI,8.132
MUS,LBN,34.671
MUS,MRT,2.6420000000000003
MUS,CYP,46.929
MUS,GIN,0.389
MUS,SUR,26.013
MUS,ISL,7.912
MUS,QAT,33.368
MUS,BFA,47.164
MUS,TCD,1.495
MUS,CAF,1.495
MWI,NPL,19.146
MWI,LBR,1.284
MWI,BDI,0.499
MWI,NGA,24.039
MWI,ALB,1.532
MWI,LKA,0.145
MWI,OMN,10.863
MWI,AGO,21.163
MWI,ETH,29.195
MWI,MLI,7.607
MWI,GAB,37.08
MWI,MLT,3.19
MWI,GHA,18.853
MWI,SWE,25.546
MWI,TJK,2.872
MWI,MDG,6.597
MWI,SUR,0.107
MWI,ISL,33.233
MWI,TTO,22.025
MWI,SVN,0.174
MWI,NOR,12.659
MYS,LSO,48.779
MYS,RWA,2789.834
MYS,BDI,818.5270000000002
MYS,MDA,884.4570000000001
MYS,BWA,3701.539
MYS,ARM,1719.113
MYS,ALB,3336.178
MYS,MKD,64.176
MYS,BIH,1738.0960000000002
MYS,ZMB,2963.068
MYS,MLI,2176.879
MYS,BOL,3048.797
MYS,TJK,2312.6980000000003
MYS,ISL,847.707
MYS,KGZ,2991.473
MYS,SWZ,2769.702
MYS,BFA,1080.189
MYS,TCD,216.934
MYS,CAF,1868.867
NER,SDN,4.002
NER,HUN,21.724
NER,ISR,0.346
NER,MOZ,5.276
NER,DNK,12.399
NER,PHL,9.772
NER,KEN,0.106
NER,UGA,3.957
NER,GEO,0.063
NER,EGY,4.245
NER,ETH,10.017
NER,GAB,19.48
NER,AUS,13.258
NER,TZA,4.221
NER,SVN,0.517
NER,CAF,8.251999999999999
NER,LUX,1.689
NGA,NZL,69.146
NGA,ECU,0.004
NGA,HRV,38.55
NGA,SAU,1741.124
NGA,BLR,2081.788
NGA,MOZ,0.068
NGA,TUN,2305.634
NGA,JAM,443.375
NGA,LKA,636.0799999999999
NGA,OMN,395.409
NGA,DNK,0.006
NGA,PHL,12.934
NGA,UGA,2.815
NGA,LVA,606.081
NGA,UZB,3.234
NGA,SVK,2075.264
NGA,COL,411.434
NGA,KAZ,378.791
NGA,ZMB,721.073
NGA,EGY,2147.3950000000004
NGA,ETH,23.309
NGA,BGR,880.5369999999999
NGA,MLT,855.655
NGA,LBY,865.8130000000001
NGA,MRT,2268.279
NGA,CYP,502.711
NGA,SUR,0.381
NGA,MWI,18.522
NGA,NIC,112.467
NGA,QAT,1482.572
NGA,SWZ,60.512
NGA,KWT,21.297
NGA,TTO,45.584
NGA,TZA,1086.006
NGA,SVN,1026.821
NGA,PAK,1759.196
NGA,YEM,1815.386
NGA,LTU,2180.641
NIC,LBR,0.2
NIC,HUN,0.9
NIC,PHL,0.2
NIC,AGO,22.66
NIC,BIH,0.35
NIC,IDN,19.5
NIC,COG,25.787
NIC,SGP,23.373
NIC,CZE,50.255
NIC,IRN,20.0
NIC,GHA,20.01
NIC,LBN,2.96
NIC,CYP,1.4320000000000002
NIC,KWT,0.481
NIC,TUR,23.0
NIC,PRY,15.288
NIC,LUX,0.5
NLD,LSO,1767.8190000000002
NLD,BDI,8586.99
NLD,COM,4408.086
NLD,MMR,4168.866
NLD,TJK,5429.435
NLD,SWZ,6928.372000000002
NOR,NPL,587.458
NOR,LSO,1.25
NOR,RWA,94.644
NOR,SDN,965.1229999999998
NOR,BDI,70.97
NOR,BWA,259.601
NOR,ARM,783.057
