source,target,weight
NOR,SEN,2782.315
NOR,KHM,10.174
NOR,ALB,1275.2179999999998
NOR,MOZ,2765.612
NOR,UGA,1274.2579999999998
NOR,NER,226.393
NOR,MKD,2846.588
NOR,UZB,1477.489
NOR,TKM,755.0799999999999
NOR,ZWE,500.0930000000001
NOR,TGO,1030.326
NOR,BEN,1505.181
NOR,HND,877.312
NOR,ZMB,397.581
NOR,ETH,2341.291
NOR,HTI,515.087
NOR,MLI,549.2810000000001
NOR,MUS,2754.423
NOR,AFG,2600.7200000000003
NOR,MMR,1346.4399999999998
NOR,SLE,491.0179999999999
NOR,LBY,821.604
NOR,CRI,1071.903
NOR,TJK,52.348
NOR,MDG,2563.0160000000005
NOR,MRT,2145.333
NOR,SUR,889.7970000000001
NOR,MWI,80.857
NOR,KGZ,559.095
NOR,NIC,175.413
NOR,SWZ,3.57
NOR,BFA,108.84
NOR,TCD,174.451
NOR,CAF,46.218
NOR,MNG,301.551
NOR,PRY,1036.661
NOR,YEM,2790.67
NPL,ECU,5.972
NPL,BDI,0.086
NPL,NGA,0.048
NPL,KHM,4.462
NPL,BLR,1.849
NPL,TUN,1.042
NPL,OMN,15.321
NPL,PHL,20.764000000000003
NPL,UGA,12.3
NPL,GTM,7.367
NPL,LVA,20.47
NPL,IRQ,9.83
NPL,UZB,0.115
NPL,ZWE,6.916
NPL,COG,0.895
NPL,EGY,16.791
NPL,ETH,0.145
NPL,MUS,3.914
NPL,MMR,19.51
NPL,MLT,9.534
NPL,GHA,21.838
NPL,CRI,7.293
NPL,TJK,0.096
NPL,MRT,0.706
NPL,PER,2.829
NPL,GIN,21.38
NPL,MWI,6.17
NPL,NIC,5.529
NPL,URY,0.167
NPL,TTO,7.347
NPL,TCD,0.146
NPL,CAF,2.041
NPL,LTU,14.010000000000002
NZL,RWA,8.505
NZL,BDI,10.227
NZL,MDA,93.869
NZL,BWA,69.961
NZL,BLR,326.15
NZL,UGA,314.0150000000001
NZL,NER,601.1840000000001
NZL,MKD,555.918
NZL,SVK,423.141
NZL,ETH,618.6080000000001
NZL,MDG,696.312
NZL,SUR,336.119
NZL,MWI,225.199
NZL,KGZ,35.616
NZL,SWZ,15.0
NZL,BFA,328.36
NZL,TCD,107.041
NZL,PRY,520.2520000000001
NZL,LUX,801.919
OMN,NPL,7.919
OMN,AZE,144.342
OMN,AUT,149.417
OMN,BDI,18.798
OMN,HUN,458.543
OMN,BWA,193.705
OMN,DOM,20.187
OMN,ALB,4.078
OMN,JAM,445.284
OMN,UGA,412.296
OMN,GTM,4.325
OMN,NER,54.981
OMN,COM,599.62
OMN,UZB,26.083
OMN,ZWE,0.13
OMN,SVK,8.936
OMN,TGO,510.377
OMN,COL,475.336
OMN,BEN,274.214
OMN,GEO,718.874
OMN,HND,229.668
OMN,COG,47.004
OMN,ETH,651.218
OMN,GAB,305.838
OMN,AFG,433.79
OMN,MMR,369.359
OMN,MLT,475.178
OMN,SWE,254.082
OMN,SLE,559.9390000000001
OMN,CRI,0.026
OMN,MRT,156.118
OMN,PER,226.235
OMN,GIN,430.595
OMN,SUR,22.309
OMN,MWI,236.584
OMN,URY,114.549
OMN,BFA,0.78
OMN,TTO,18.968
OMN,TCD,192.672
OMN,NOR,196.011
OMN,PRY,136.401
OMN,PAN,108.445
PAK,RWA,193.068
PAK,BDI,75.567
PAK,MDA,151.42700000000002
PAK,ARM,266.756
PAK,NER,421.317
PAK,BIH,365.623
PAK,MLI,59.95700000000001
PAK,BOL,470.93
PAK,ISL,270.98
PAK,SWZ,182.334
PAK,BFA,57.417
PAK,TCD,81.631
PAK,CAF,3.914
PAK,MNG,183.395
PAK,LUX,133.683
PAN,JOR,180.573
PAN,RWA,1.7
PAN,NZL,274.79299999999995
PAN,SDN,47.362
PAN,HUN,19.581
PAN,HRV,10.955000000000002
PAN,SAU,82.596
PAN,EST,10.85
PAN,OMN,50.582
PAN,KEN,4.337
PAN,UGA,5.61
PAN,AGO,242.981
PAN,NER,27.0
PAN,SVK,1.689
PAN,TGO,47.467
PAN,GEO,116.008
PAN,BGR,0.338
PAN,MUS,149.286
PAN,CZE,4.680000000000001
PAN,IRN,138.283
PAN,GHA,12.211
PAN,LBN,88.041
PAN,MAR,65.319
PAN,ZAF,9.714
PAN,SVN,82.097
PAN,NOR,72.922
PAN,CAF,135.072
PAN,FIN,53.614
PAN,PAK,118.19
PER,NPL,3.02421
PER,RWA,2.0
PER,BDI,19.152
PER,HRV,629.00259
PER,KHM,222.9503
PER,ALB,181.52982000000003
PER,MOZ,215.09925
PER,OMN,153.73158
PER,KEN,183.13526
PER,UGA,629.92486
PER,NER,76.593
PER,LVA,443.48592
PER,MKD,2.7336
PER,IRQ,36.7957
PER,TKM,32.612
PER,SVK,216.36589
PER,TGO,816.4660000000001
PER,BHR,750.40412
PER,KAZ,151.70514
PER,GEO,209.12442
PER,ZMB,502.2004599999999
PER,ETH,49.52003
PER,MLI,124.56773
PER,MUS,570.64328
PER,GAB,559.92896
PER,AFG,10.912259999999998
PER,IRN,846.2107699999999
PER,MLT,180.33753
PER,SLE,62.9335
PER,MDG,236.8524
PER,PER,42.25174
PER,CYP,827.4286900000001
PER,MWI,35.34
PER,KGZ,43.69993
PER,QAT,44.82869
PER,SWZ,5.1576
PER,BFA,113.16071
PER,TZA,212.54252
PER,SVN,687.1902200000001
PER,CAF,67.03818
PER,LUX,97.38813
PER,YEM,29.307
PHL,LBR,74.581
PHL,AZE,575.9190000000001
PHL,RWA,22.406
PHL,BDI,568.424
PHL,MDA,1.683
PHL,ARM,44.444
PHL,ALB,272.526
PHL,BLR,125.985
PHL,MOZ,527.153
PHL,JAM,442.705
PHL,UGA,448.512
PHL,AGO,450.335
PHL,NER,127.313
PHL,MKD,265.785
PHL,IRQ,255.425
PHL,UZB,212.503
PHL,ZWE,39.533
PHL,BEN,10.0
PHL,GEO,675.128
PHL,COG,149.82
PHL,ZMB,297.617
PHL,HTI,331.607
PHL,MLI,69.015
PHL,CMR,542.905
PHL,BOL,342.11400000000003
PHL,SLE,34.208
PHL,LBY,54.728
PHL,TJK,177.028
PHL,MRT,47.63
PHL,SUR,22.826
PHL,MWI,197.552
PHL,ISL,465.174
PHL,KGZ,12.9
PHL,NIC,258.963
PHL,SWZ,169.41800000000003
PHL,BFA,34.343
PHL,PRY,305.036
PHL,LUX,209.109
POL,NPL,840.1809999999998
POL,RWA,6.209
POL,BDI,23.135
POL,BWA,978.0840000000002
POL,JAM,3237.139999999999
POL,NER,1676.201
POL,COM,264.608
POL,ZWE,570.126
POL,HND,1539.927
POL,ZMB,3136.623
POL,ETH,3155.4260000000004
POL,HTI,1025.101
POL,MLI,1909.424
POL,BOL,1381.0780000000002
POL,MMR,2179.42
POL,MDG,537.79
POL,MWI,970.1470000000002
POL,NIC,1378.6540000000005
POL,SWZ,4.093
POL,BFA,1966.874
POL,TTO,1429.3089999999995
POL,TCD,1365.693
POL,CAF,369.654
POL,PRY,2818.464
PRT,NPL,30.874
PRT,LBR,377.796
PRT,LSO,0.07
PRT,RWA,566.3459999999999
PRT,BDI,309.63100000000003
PRT,BWA,1093.824
PRT,KHM,261.997
PRT,UGA,274.564
PRT,NER,317.175
PRT,COM,19.172
PRT,UZB,577.4
PRT,TKM,586.8419999999999
PRT,HTI,764.277
PRT,AFG,495.993
PRT,MMR,463.626
PRT,TJK,1.568
PRT,SUR,404.7780000000001
PRT,KGZ,61.771
PRT,NIC,827.3990000000001
PRT,TCD,1091.61
PRT,CAF,120.184
PRT,MNG,35.608
PRT,YEM,573.2510000000001
PRY,LBR,127.286
PRY,AZE,188.432
PRY,JOR,151.92
PRY,HUN,56.271
PRY,HRV,145.09300000000002
PRY,UKR,89.67099999999999
PRY,JAM,15.181
PRY,LVA,17.095
PRY,IRQ,4.0
PRY,SVK,60.0
PRY,BIH,27.139
PRY,TGO,189.336
PRY,GEO,0.015
PRY,HND,91.286
PRY,BGR,61.18
PRY,AUS,85.89999999999999
PRY,MMR,14.974
PRY,MLT,33.447
PRY,GHA,199.211
PRY,TJK,100.802
PRY,GIN,78.227
PRY,ISL,7.8
PRY,NOR,43.629000000000005
PRY,LUX,2.28
PRY,PAK,48.95099999999999
QAT,ECU,1042.882
QAT,BDI,31.0
QAT,HRV,214.504
QAT,ARM,581.999
QAT,DOM,868.657
QAT,UKR,2008.348
QAT,KHM,231.137
QAT,ALB,124.0
QAT,MOZ,978.087
QAT,JAM,359.295
QAT,GTM,95.52
QAT,AGO,1668.468
QAT,NER,30.443
QAT,MKD,1523.998
QAT,TKM,46.539
QAT,TGO,1954.516
QAT,KAZ,141.525
QAT,ZMB,1231.83
QAT,ETH,2399.14
QAT,MLI,57.42
QAT,MUS,1186.055
QAT,CMR,1287.446
QAT,CHE,1506.05
QAT,CZE,257.0
QAT,AFG,62.157
QAT,BOL,140.248
QAT,GHA,1235.204
QAT,SLE,290.254
QAT,LBY,546.824
QAT,CRI,130.433
QAT,MRT,72.92099999999999
QAT,CYP,217.56
QAT,GIN,243.694
QAT,SUR,59.857
QAT,MWI,291.521
QAT,URY,227.588
QAT,BFA,279.926
QAT,SVN,27.0
QAT,PAN,322.575
QAT,LTU,1678.929
RUS,NPL,1549.0190000000002
RUS,LBR,5976.476000000001
RUS,LSO,176.94
RUS,RWA,1467.91
RUS,NZL,5386.1630000000005
RUS,KHM,3813.283
RUS,JAM,60.486
RUS,NER,150.44899999999998
RUS,COM,0.721
RUS,ZWE,6907.106
RUS,TGO,3721.224
RUS,BHR,635.9060000000001
RUS,COG,2591.836
RUS,ZMB,1814.79
RUS,HTI,4721.021999999999
RUS,MUS,1499.13
RUS,GAB,1266.219
RUS,CMR,3178.3979999999992
RUS,BOL,4484.498
RUS,SLE,1137.722
RUS,SUR,746.503
RUS,MWI,21.648000000000003
RUS,BFA,3608.401
RUS,TCD,651.5600000000001
RUS,CAF,7.823
RUS,PRY,3442.867
RUS,LUX,5415.029
RWA,LBR,5.081
RWA,THA,4.992999999999999
RWA,NZL,0.693
RWA,BGD,2.699
RWA,BWA,1.234
RWA,NGA,7.677
RWA,UKR,4.984
RWA,BRA,2.001
RWA,DNK,5.934
RWA,PHL,0.597
RWA,KAZ,1.4
RWA,GEO,6.789
RWA,IDN,7.893
RWA,MLI,2.124
RWA,AFG,2.184
RWA,MDG,8.413
RWA,MRT,1.745
RWA,CHL,9.964
RWA,TCD,3.756
RWA,CAF,1.761
SAU,LSO,246.933
SAU,RWA,335.2
SAU,HRV,713.8679999999999
SAU,BWA,266.667
SAU,ARM,874.134
SAU,KHM,29.333
SAU,ALB,163.467
SAU,BLR,49.6
SAU,EST,504.533
SAU,ZWE,559.999
SAU,BIH,38.933
SAU,GEO,375.467
SAU,HND,133.067
SAU,ZMB,686.934
SAU,HTI,138.4
SAU,CZE,455.467
SAU,BOL,265.6
SAU,TJK,341.06800000000004
SAU,ISL,273.601
SAU,KGZ,643.467
SAU,SWZ,99.733
SAU,TTO,83.733
SAU,CAF,189.067
SAU,MNG,413.867
SAU,LUX,350.4
SDN,ECU,86.137
SDN,NLD,123.936
SDN,NGA,219.211
SDN,ARM,3.3
SDN,SEN,2.0
SDN,UKR,25.465
SDN,BRA,15.6
SDN,OMN,185.406
SDN,PHL,0.05
SDN,GTM,86.3
SDN,NER,3.79
SDN,SVK,0.1
SDN,PRT,40.003
SDN,IRL,0.04
SDN,BHR,150.87
SDN,KAZ,25.235
SDN,HND,12.0
SDN,MLI,27.0
SDN,GAB,2.5
SDN,AUS,5.615
SDN,AFG,59.523
SDN,IRN,4.216
SDN,TJK,97.373
SDN,MYS,6.793
SDN,ZAF,97.161
SDN,ARG,111.101
SDN,TZA,6.0
SDN,TCD,3.375
SDN,SVN,57.312
SDN,NOR,98.678
SDN,CAF,149.789
SDN,LTU,5.5
SEN,AZE,20.779000000000003
SEN,BDI,9.458
SEN,BLR,5.647
SEN,PHL,31.311
SEN,COM,14.239
SEN,ZWE,1.335
SEN,BHR,0.091
SEN,KAZ,47.292
SEN,HND,13.008
SEN,ZMB,15.323
SEN,ETH,17.023
SEN,AFG,37.503
SEN,SWE,23.925
SEN,CRI,40.205
SEN,NIC,6.486
SEN,QAT,0.106
SEN,SWZ,7.21
SEN,URY,0.504
SEN,KWT,2.026
SEN,FIN,40.02
SEN,PAN,6.08
SGP,LBR,5000.99691215142
SGP,LSO,918.34356091321
SGP,BDI,333.08109583997
SGP,MDA,1967.50060344375
SGP,BWA,4445.11578942294
SGP,ARM,3520.5279374866604
SGP,ALB,671.1264388431401
SGP,UGA,4222.231433976849
SGP,NER,3250.27957256809
SGP,MKD,4605.76089606041
SGP,COM,2181.42783408047
SGP,UZB,1980.2827443365604
SGP,BIH,1944.43276518347
SGP,HND,3823.51089824244
SGP,ZMB,4015.4371264275096
SGP,HTI,2705.47015300792
SGP,MLI,816.1643979088701
SGP,BOL,2560.54675349211
SGP,SLE,2474.59447340248
SGP,MRT,4811.834433108171
SGP,MWI,2319.4689095243502
SGP,ISL,2556.75117284858
SGP,KGZ,3250.7322419007605
SGP,NIC,2668.3464944144
SGP,SWZ,1022.70492423304
SGP,PRY,4248.770267489221
SGP,LUX,6064.2893302582
SUR,AUT,2.052
SUR,SDN,0.243
SUR,BDI,0.2
SUR,HUN,0.216
SUR,UGA,1.25
SUR,SVK,5.2
SUR,IRL,0.5
SUR,MLI,0.9
SUR,CZE,5.357
SUR,LBN,1.034
SUR,CRI,1.854
SUR,SVN,0.691
SUR,NOR,1.666
SUR,CAF,0.986
SUR,FIN,0.193
SVK,NPL,789.1747517316
SVK,LBR,239.6470639472
SVK,LSO,19.68905146
SVK,RWA,283.4277222608
SVK,BDI,65.8240472344
SVK,BWA,162.38388653240003
SVK,KHM,123.1268399712
SVK,MOZ,401.774923238
SVK,LKA,676.0482801592001
SVK,COM,91.529738872
SVK,ZWE,405.4080054544
SVK,BEN,1550.7723083476
SVK,ZMB,272.3016688704
SVK,MLI,519.3512595856
SVK,MUS,589.8867646464
SVK,GAB,531.1883451524
SVK,CMR,339.1679139524
SVK,MMR,126.823928998
SVK,SLE,100.0078583452
SVK,TJK,686.2017083220001
SVK,GIN,35.1953970056
SVK,SUR,312.06659555759995
SVK,MWI,1148.2446093612
SVK,NIC,134.8553922508
SVK,SWZ,16.0406632672
SVK,BFA,157.74617568320002
SVK,TTO,1346.3262072156
SVK,TZA,669.1091070404
SVK,TCD,919.1906725351998
SVK,PAN,488.7365238808
SVK,YEM,500.0810352980001
SVN,NPL,14.03
SVN,LBR,33.532000000000004
SVN,RWA,163.11
SVN,BDI,353.36999999999995
SVN,SEN,212.501
SVN,MOZ,1.493
SVN,JAM,14.647
SVN,UGA,95.325
SVN,GTM,35.048
SVN,AGO,67.865
SVN,NER,152.92899999999997
SVN,ZWE,20.691
SVN,TGO,363.338
SVN,BEN,364.78
SVN,HND,65.369
SVN,COG,2.532
SVN,ZMB,121.33300000000004
SVN,MLI,2.559
SVN,CMR,296.5590000000001
SVN,BOL,158.62400000000002
SVN,MMR,4.412
SVN,MDG,292.891
SVN,SUR,320.1190000000001
SVN,NIC,364.778
SVN,BFA,30.59
SVN,TTO,78.47500000000001
SVN,TZA,24.199
SWE,NPL,1022.171
SWE,LSO,178.224
SWE,BDI,1889.081
SWE,COM,275.35400000000004
SWE,TJK,1238.936
SWE,SWZ,995.804
SWE,CAF,254.848
SWZ,AZE,5.949750326576299
SWZ,JOR,9.44176512593
SWZ,ESP,36.0610307945925
SWZ,BGD,1.390417801846
SWZ,MDA,0.52596287869
SWZ,UKR,32.62077282065
SWZ,KHM,0.13248194163
SWZ,JAM,2.666045265
SWZ,DNK,50.2466174103881
SWZ,COL,14.93504885426
SWZ,KOR,20.54960346208
SWZ,EGY,23.3976357112743
SWZ,BGR,0.00615241215
SWZ,CMR,26.4375247809542
SWZ,CHE,32.53368200866
SWZ,GHA,15.927911455000002
SWZ,SLE,3.2812864800000003
SWZ,MAR,5.372901530595
SWZ,MYS,3.2320671828
SWZ,CYP,2.36580755208
SWZ,GIN,3.41800675
SWZ,CHL,0.7188751796599999
SWZ,ARG,0.7772547349500001
SWZ,TUR,15.0378624973
SWZ,FIN,7.505942823
SWZ,PAN,21.34914360104
TGO,JOR,10.93275135486
TGO,AUT,21.2837
TGO,RWA,9.577665
TGO,GRC,16.486769052150002
TGO,ISR,17.512952005800003
TGO,JPN,2.0432352000000003
TGO,IRL,26.05098275375
TGO,AUS,20.00669502696
TGO,LBY,5.320925
TGO,MWI,5.8138980594000005
TGO,FIN,6.85487318455
TGO,PAN,18.1395654175
THA,LSO,137.606
THA,RWA,2877.301
THA,BDI,1212.612
THA,MDA,1040.3909999999998
THA,BWA,3749.735
THA,MKD,3441.8710000000005
THA,COM,3729.712
THA,TJK,1565.5859999999998
THA,MWI,3377.8080000000004
THA,KGZ,598.557
THA,TCD,3502.5900000000006
THA,CAF,548.126
TTO,AZE,95.2
TTO,AUT,27.646
TTO,NZL,77.97099999999999
TTO,POL,0.0999999999999999
TTO,HRV,9.159
TTO,BGD,151.122
TTO,ALB,0.2
TTO,SAU,62.69
TTO,ISR,34.127
TTO,BLR,3.733
TTO,MOZ,42.52
TTO,TUN,4.423
TTO,OMN,6.923
TTO,PHL,0.35
TTO,KEN,21.854
TTO,UGA,5.312
TTO,AGO,48.853
TTO,LVA,0.788
TTO,RUS,0.052
TTO,COM,14.381
TTO,IRQ,25.859
TTO,KAZ,0.313
TTO,COG,22.92
TTO,EGY,43.365
TTO,GAB,0.016
TTO,CZE,41.742
TTO,GHA,301.464
TTO,SWE,113.005
TTO,MAR,0.052
TTO,CYP,160.06700000000004
TTO,GIN,20.555
TTO,KWT,21.113
TTO,TZA,1.4089999999999998
TTO,SVN,4.873
TTO,NOR,160.709
TTO,CAF,0.728
TTO,FIN,0.003
TTO,PRY,58.024
TUN,NZL,132.51600000000002
TUN,BDI,105.907
TUN,VNM,175.92800000000005
TUN,MDA,1.645
TUN,DOM,139.412
TUN,LKA,28.616
TUN,PHL,158.505
TUN,UGA,245.901
TUN,LVA,70.381
TUN,COM,130.523
TUN,ZWE,18.465
TUN,KAZ,188.6
TUN,GEO,87.779
TUN,ZMB,89.553
TUN,HTI,164.977
TUN,SUR,143.055
TUN,URY,115.587
TUN,TZA,293.486
TUN,PRY,27.764
TUN,LTU,221.802
TUR,LSO,549.251
TUR,BWA,1132.539
TUR,ARM,218.318
TUR,MWI,2220.036
TUR,SWZ,637.9919999999998
TZA,NPL,11.048
TZA,LSO,8.475
TZA,HRV,90.431
TZA,ARM,16.459
TZA,KHM,20.183
TZA,ALB,27.841
TZA,BLR,1.762
TZA,JAM,10.646
TZA,IRQ,0.515
TZA,UZB,91.728
TZA,TKM,31.1
TZA,SVK,0.108
TZA,TGO,79.6
TZA,BHR,18.459
TZA,COL,3.808
TZA,GAB,18.345
TZA,MMR,2.485
TZA,MLT,25.058
TZA,SLE,4.517
TZA,SUR,6.119
TZA,NIC,4.585
TZA,URY,3.916
TZA,CHL,42.307
TZA,BFA,12.941
TZA,TCD,23.224
TZA,SVN,2.627
TZA,CAF,4.22
TZA,PRY,0.831
TZA,PAN,29.685
TZA,YEM,88.173
UGA,ECU,38.315
UGA,HRV,40.324000000000005
UGA,BGD,24.674
UGA,MDA,0.015
UGA,BWA,7.532
UGA,SEN,31.321
UGA,KHM,2.55
UGA,BLR,1.277
UGA,NER,1.776
UGA,LVA,0.926
UGA,IRQ,34.5
UGA,SVK,14.276
UGA,TGO,35.956
UGA,COL,14.937
UGA,KAZ,11.073
UGA,BEN,1.829
UGA,MLI,24.113
UGA,GAB,25.145
UGA,CMR,12.990000000000002
UGA,BOL,6.721
UGA,MMR,1.0
UGA,CRI,0.451
UGA,MDG,34.071
UGA,MRT,0.99
UGA,PER,0.2
UGA,SUR,0.1
UGA,ISL,0.1
UGA,NIC,4.975
UGA,QAT,4.231
UGA,BFA,5.959
UGA,ARG,2.6
UGA,KWT,34.578
UGA,TCD,0.558
UGA,CAF,12.04
UKR,RWA,551.374
UKR,BWA,43.86999999999999
UKR,KHM,622.4209999999999
UKR,NER,334.83000000000004
UKR,COM,70.336
UKR,ZWE,28.618
UKR,ZMB,5.815
UKR,HTI,5.678
UKR,MUS,44.409
UKR,BOL,58.202
UKR,SLE,767.1890000000001
UKR,MDG,162.35000000000002
UKR,SUR,327.20500000000004
UKR,MWI,1.59
UKR,ISL,161.55599999999998
UKR,URY,47.836
UKR,CAF,930.136
URY,RWA,48.78
URY,BWA,43.162
URY,ARM,92.421
URY,KHM,61.856
URY,KEN,136.551
URY,UGA,58.154
URY,ZWE,93.03
URY,SVK,3.991
URY,ZMB,69.395
URY,MDG,78.128
URY,TZA,27.17
URY,CAF,15.138
URY,LUX,134.472
USA,LSO,12833.702000000005
USA,BWA,21091.236
USA,MKD,18391.099
USA,COM,964.436
USA,BIH,20011.409
USA,TJK,12595.694
USA,SWZ,17134.875999999997
USA,CAF,10816.747
VNM,ZWE,1014.88
VNM,TJK,1030.6529999999998
VNM,BFA,991.914
YEM,LBR,160.928
YEM,NZL,27.492
YEM,ECU,1.0
YEM,HUN,14.143
YEM,BGD,68.01
YEM,DNK,172.982
YEM,PHL,6.226
YEM,UGA,47.728
YEM,RUS,7.132
YEM,COM,36.745
YEM,IRL,1.2
YEM,COG,64.996
YEM,MUS,101.724
YEM,AUS,21.663
YEM,CZE,91.447
YEM,SLE,0.64
YEM,MAR,44.888
YEM,GIN,126.405
YEM,BFA,36.817
YEM,ARG,144.034
YEM,NOR,2.707
YEM,CAF,58.215
YEM,PAN,51.384
ZAF,NPL,1564.9448106881
ZAF,MDA,51.45007052388001
ZAF,ARM,1002.0260277242
ZAF,KHM,1581.8242951993402
ZAF,BLR,104.92973451908
ZAF,JAM,1157.79216106126
ZAF,MKD,395.12495968916
ZAF,UZB,602.8318254168599
ZAF,TKM,0.5964530833999999
ZAF,BIH,1108.5710067827602
ZAF,TJK,310.03906773092
ZAF,SUR,480.5435154341
ZAF,KGZ,532.14139061352
ZAF,NIC,566.70991039146
ZAF,MNG,436.75228819822007
ZMB,NPL,2.929
ZMB,LBR,134.018
ZMB,AUT,26.756
ZMB,HUN,1.641
ZMB,GRC,0.006
ZMB,HRV,1.984
ZMB,MDA,5.001
ZMB,ARM,95.728
ZMB,SEN,61.447
ZMB,UKR,143.394
ZMB,JAM,2.095
ZMB,BRA,170.31699999999998
ZMB,DNK,93.837
ZMB,RUS,142.962
ZMB,SVK,2.516
ZMB,PRT,3.198
ZMB,TGO,0.1
ZMB,BHR,39.872
ZMB,COL,3.432
ZMB,KAZ,1.794
ZMB,KOR,120.034
ZMB,IDN,158.441
ZMB,ETH,2.58
ZMB,MLI,145.833
ZMB,CMR,0.22
ZMB,CZE,0.3
ZMB,MLT,0.01
ZMB,LBN,195.319
ZMB,SLE,0.593
ZMB,PER,20.051
ZMB,CYP,21.718
ZMB,GIN,52.328
ZMB,ISL,149.174
ZMB,NIC,1.062
ZMB,BFA,130.279
ZMB,KWT,0.134
ZMB,NOR,204.85700000000003
ZMB,TUR,114.724
ZMB,FIN,180.386
ZMB,MEX,61.286
ZMB,PAK,105.809
ZWE,NPL,5.338
ZWE,LBR,80.60293999999999
ZWE,RWA,6.23786
ZWE,BDI,64.64248
ZWE,ARM,13.333
ZWE,SEN,0.02
ZWE,JAM,8.064
ZWE,BRA,37.8625
ZWE,EST,20.114
ZWE,IRQ,2.8569
ZWE,SVK,30.25
ZWE,BEN,0.02
ZWE,GEO,65.74207
ZWE,HTI,5.744
ZWE,MLI,11.55
ZWE,GAB,75.27096
ZWE,CMR,25.105
ZWE,CZE,42.8259
ZWE,BOL,5.11329
ZWE,GHA,21.3524
ZWE,LBY,3.45
ZWE,MAR,46.57634
ZWE,MDG,0.007
ZWE,GIN,9.289
ZWE,QAT,1.842
ZWE,BFA,49.45565
ZWE,ARG,75.0
ZWE,TUR,32.2286
ZWE,FIN,27.27445
ZWE,LUX,10.35
ZWE,LTU,13.871
