fanfiction,series,reviews,favs,words,MainItemLink,MainItemText,ThisInstance,downloaded,arc_computed,lang
/s/11102828/1/Flying-Solo,Hunger-Games,102,219,36997,https://www.fanfiction.net/book/Hunger-Games/,Hunger-Games,/s/11102828/1/Flying-Solo,1,1,en
/s/10725535/1/Kingsfoil,Lord-of-the-Rings,2363,782,248931,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10725535/1/Kingsfoil,1,1,en
/s/10196637/1/The-Accidental-Arrival-of-Lauren-Harris,Lord-of-the-Rings,1514,1648,311839,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10196637/1/The-Accidental-Arrival-of-Lauren-Harris,1,1,en
/s/6024634/1/Home-with-the-Fairies,Lord-of-the-Rings,1455,2404,255903,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/6024634/1/Home-with-the-Fairies,1,1,en
/s/10742467/1/War-of-Elves,Lord-of-the-Rings,1331,329,254173,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10742467/1/War-of-Elves,1,1,en
/s/5457410/1/A-Long-and-Weary-Way,Lord-of-the-Rings,1173,299,445257,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/5457410/1/A-Long-and-Weary-Way,1,1,en
/s/12908492/1/Little-Moments,Lord-of-the-Rings,1140,185,117967,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12908492/1/Little-Moments,1,1,en
/s/11628108/1/The-Silvan,Lord-of-the-Rings,1113,288,300282,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11628108/1/The-Silvan,1,1,en
/s/3006000/1/Teach-Me-To-Live,Lord-of-the-Rings,847,656,158231,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/3006000/1/Teach-Me-To-Live,1,1,en
/s/9277839/1/Wanderlust,Lord-of-the-Rings,778,287,69806,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/9277839/1/Wanderlust,1,1,en
/s/7519472/1/The-Ugly-Duckling-of-Dol-Amroth,Lord-of-the-Rings,761,582,136920,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/7519472/1/The-Ugly-Duckling-of-Dol-Amroth,1,1,en
/s/10994727/1/Lapsus-Memoriae-R%C3%A1vam%C3%AB-s-Bane-Book-1,Lord-of-the-Rings,678,1733,180597,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10994727/1/Lapsus-Memoriae-R%C3%A1vam%C3%AB-s-Bane-Book-1,1,1,en
/s/11440590/1/My-Name-is-Elanor-Get-me-out-of-here,Lord-of-the-Rings,584,473,226173,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11440590/1/My-Name-is-Elanor-Get-me-out-of-here,1,1,en
/s/13342539/1/Out-of-Mirkwood,Lord-of-the-Rings,570,130,161392,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/13342539/1/Out-of-Mirkwood,1,1,en
/s/9753461/1/Glow-of-Dawn,Lord-of-the-Rings,568,1616,126344,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/9753461/1/Glow-of-Dawn,1,1,en
/s/9023350/1/Returning-Home,Lord-of-the-Rings,539,287,132587,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/9023350/1/Returning-Home,1,1,en
/s/12048136/1/A-Face-in-the-Crowd,Lord-of-the-Rings,537,256,327788,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12048136/1/A-Face-in-the-Crowd,1,1,en
/s/7865689/1/Even-This-Darkness-Must-Pass,Lord-of-the-Rings,420,296,144288,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/7865689/1/Even-This-Darkness-Must-Pass,1,1,en
/s/13108815/1/The-R%C3%B3ment%C3%A1ri,Lord-of-the-Rings,395,286,224157,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/13108815/1/The-R%C3%B3ment%C3%A1ri,1,1,en
/s/11095891/1/Silent-Flower-of-Song-Book-One-Setting-the-Chessboard,Lord-of-the-Rings,376,408,106326,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11095891/1/Silent-Flower-of-Song-Book-One-Setting-the-Chessboard,1,1,en
/s/13392289/1/Your-Light-in-the-Dark,Lord-of-the-Rings,370,121,131931,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/13392289/1/Your-Light-in-the-Dark,1,1,en
/s/11903187/1/Smoke-Mirrors,Lord-of-the-Rings,361,305,65347,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11903187/1/Smoke-Mirrors,1,1,en
/s/13058755/1/And-Every-Winter-Change-To-Spring,Lord-of-the-Rings,355,235,141375,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/13058755/1/And-Every-Winter-Change-To-Spring,1,1,en
/s/11579653/1/A-New-Life,Lord-of-the-Rings,344,221,65100,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11579653/1/A-New-Life,1,1,en
/s/11808499/1/In-a-Field-of-Blood-and-Stone,Lord-of-the-Rings,314,117,127924,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11808499/1/In-a-Field-of-Blood-and-Stone,1,1,en
/s/11718369/1/None-Of-The-Usual-Inducements,Lord-of-the-Rings,285,129,117584,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11718369/1/None-Of-The-Usual-Inducements,1,1,en
/s/10628611/1/Elleth-of-Light,Lord-of-the-Rings,267,328,179821,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10628611/1/Elleth-of-Light,1,1,en
/s/3850349/1/The-Lion-and-his-Lady,Lord-of-the-Rings,262,294,46220,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/3850349/1/The-Lion-and-his-Lady,1,1,en
/s/6217465/1/The-Living-Death,Lord-of-the-Rings,252,318,202882,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/6217465/1/The-Living-Death,1,1,en
/s/11794620/1/Stars-of-Varda,Lord-of-the-Rings,250,318,84707,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11794620/1/Stars-of-Varda,1,1,en
/s/12110198/1/So-Not-Happening,Lord-of-the-Rings,242,217,90767,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12110198/1/So-Not-Happening,1,1,en
/s/8153427/1/The-Changing-Destinies-Series-Book-One,Lord-of-the-Rings,241,281,109622,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/8153427/1/The-Changing-Destinies-Series-Book-One,1,1,en
/s/12324808/1/The-Foundling-Prince,Lord-of-the-Rings,231,124,84595,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12324808/1/The-Foundling-Prince,1,1,en
/s/11461737/1/The-Hands-of-a-Healer,Lord-of-the-Rings,230,121,42663,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11461737/1/The-Hands-of-a-Healer,1,1,en
/s/9049971/1/Lady-of-the-Seraphs,Lord-of-the-Rings,229,144,192032,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/9049971/1/Lady-of-the-Seraphs,1,1,en
/s/12101552/1/Seeds-of-the-White-Tree,Lord-of-the-Rings,228,102,211463,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12101552/1/Seeds-of-the-White-Tree,1,1,en
/s/10700834/1/Valiant,Lord-of-the-Rings,227,130,73533,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10700834/1/Valiant,1,1,en
/s/8948505/1/Brothers-Hurt-and-Elrond-s-Pains,Lord-of-the-Rings,223,288,50493,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/8948505/1/Brothers-Hurt-and-Elrond-s-Pains,1,1,en
/s/9653859/1/The-Choice,Lord-of-the-Rings,219,377,100225,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/9653859/1/The-Choice,1,1,en
/s/12519088/1/Resilience,Lord-of-the-Rings,219,122,111948,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12519088/1/Resilience,1,1,en
/s/8760404/1/Daughter-of-Mirkwood,Lord-of-the-Rings,210,672,83817,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/8760404/1/Daughter-of-Mirkwood,1,1,en
/s/12877155/1/A-Chance-to-Show-His-Quality,Lord-of-the-Rings,207,148,165397,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12877155/1/A-Chance-to-Show-His-Quality,1,1,en
/s/10827336/1/Guardian-of-the-D%C3%BAnedain,Lord-of-the-Rings,199,853,224706,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10827336/1/Guardian-of-the-D%C3%BAnedain,1,1,en
/s/10886532/1/The-Adventures-of-a-Life-Time,Lord-of-the-Rings,193,106,66921,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10886532/1/The-Adventures-of-a-Life-Time,1,1,en
/s/11563361/1/N%C3%AAl-Muinthil,Lord-of-the-Rings,190,251,180263,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11563361/1/N%C3%AAl-Muinthil,1,1,en
/s/11663330/1/Now-and-for-Always,Lord-of-the-Rings,188,131,38957,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11663330/1/Now-and-for-Always,1,1,en
/s/11181216/1/Currents-of-Time,Lord-of-the-Rings,184,113,123581,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11181216/1/Currents-of-Time,1,1,en
/s/12780463/1/A-Shield-of-Stars,Lord-of-the-Rings,182,520,125039,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12780463/1/A-Shield-of-Stars,1,1,en
/s/4941900/1/Marks-of-Time,Lord-of-the-Rings,182,164,129984,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/4941900/1/Marks-of-Time,1,1,en
/s/11999106/1/The-Hands-of-the-King,Lord-of-the-Rings,175,128,36968,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11999106/1/The-Hands-of-the-King,1,1,en
/s/10120230/1/To-Be-Willing-DISCONTINUED,Lord-of-the-Rings,174,259,64105,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10120230/1/To-Be-Willing-DISCONTINUED,1,1,en
/s/11289318/1/Waking-Dreams-Book-1,Lord-of-the-Rings,173,208,114133,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11289318/1/Waking-Dreams-Book-1,1,1,en
/s/12419448/1/A-Promise-Lives-Within,Lord-of-the-Rings,173,115,112069,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12419448/1/A-Promise-Lives-Within,1,1,en
/s/13397826/1/Prescient,Lord-of-the-Rings,164,172,36759,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/13397826/1/Prescient,1,1,en
/s/7527065/1/Golden-Sun-Silver-Moon,Lord-of-the-Rings,157,181,29398,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/7527065/1/Golden-Sun-Silver-Moon,1,1,en
/s/12473285/1/All-Who-Wander-Are-Not-Lost,Lord-of-the-Rings,154,444,287569,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12473285/1/All-Who-Wander-Are-Not-Lost,1,1,en
/s/10058392/1/Innocence-s-journey,Lord-of-the-Rings,152,129,231630,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10058392/1/Innocence-s-journey,1,1,en
/s/11952967/1/Thief-in-the-Night,Lord-of-the-Rings,151,607,63897,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11952967/1/Thief-in-the-Night,1,1,en
/s/10651451/1/The-Other-Ranger,Lord-of-the-Rings,147,116,138720,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10651451/1/The-Other-Ranger,1,1,en
/s/8251014/1/The-Changing-Destinies-Series-Book-Two,Lord-of-the-Rings,145,110,134168,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/8251014/1/The-Changing-Destinies-Series-Book-Two,1,1,en
/s/11237996/1/Learning-to-Laugh,Lord-of-the-Rings,137,233,90473,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11237996/1/Learning-to-Laugh,1,1,en
/s/13013310/1/Darkest-Before-Dawn,Lord-of-the-Rings,132,450,64897,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/13013310/1/Darkest-Before-Dawn,1,1,en
/s/12891688/1/The-Halls-of-My-Home,Lord-of-the-Rings,131,144,54090,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12891688/1/The-Halls-of-My-Home,1,1,en
/s/12031754/1/Reviving-Loth%C3%ADriel,Lord-of-the-Rings,125,136,56371,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12031754/1/Reviving-Loth%C3%ADriel,1,1,en
/s/12398711/1/Bones,Lord-of-the-Rings,122,131,34533,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12398711/1/Bones,1,1,en
/s/11822003/1/Changing-History-Calenhiril-s-Search,Lord-of-the-Rings,121,174,117887,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11822003/1/Changing-History-Calenhiril-s-Search,1,1,en
/s/10804684/1/Always-Alone,Lord-of-the-Rings,119,488,61091,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/10804684/1/Always-Alone,1,1,en
/s/12363654/1/The-Shadow-Hunter,Lord-of-the-Rings,117,284,201575,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12363654/1/The-Shadow-Hunter,1,1,en
/s/11250201/1/Deluge,Lord-of-the-Rings,112,120,70380,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11250201/1/Deluge,1,1,en
/s/12745382/1/A-Shred-of-Honor,Lord-of-the-Rings,103,155,137062,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/12745382/1/A-Shred-of-Honor,1,1,en
/s/11490918/1/Tailings-and-Tales,Lord-of-the-Rings,101,127,31291,https://www.fanfiction.net/book/Lord-of-the-Rings/,Lord-of-the-Rings,/s/11490918/1/Tailings-and-Tales,1,1,en
/s/9994056/1/Heart-By-Heart,Percy-Jackson-and-the-Olympians,2963,2466,134346,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/9994056/1/Heart-By-Heart,1,1,en
/s/10958522/1/The-Plea-of-Apollo-many-Solangelo-one-shots,Percy-Jackson-and-the-Olympians,1638,1013,167629,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/10958522/1/The-Plea-of-Apollo-many-Solangelo-one-shots,1,1,en
/s/11716886/1/Ask-the-Demigods,Percy-Jackson-and-the-Olympians,894,116,45105,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/11716886/1/Ask-the-Demigods,1,1,en
/s/13570201/1/Avatar-Legend-of-Percy,Percy-Jackson-and-the-Olympians,776,1051,193731,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13570201/1/Avatar-Legend-of-Percy,1,1,en
/s/10759501/1/A-Crown-of-Golden-Leaves,Percy-Jackson-and-the-Olympians,706,550,281510,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/10759501/1/A-Crown-of-Golden-Leaves,1,1,en
/s/13527791/1/Love-is-Easy,Percy-Jackson-and-the-Olympians,674,222,127613,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13527791/1/Love-is-Easy,1,1,en
/s/12906630/1/Percy-Went-Where,Percy-Jackson-and-the-Olympians,606,849,157740,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/12906630/1/Percy-Went-Where,1,1,en
/s/7858055/1/But-I-Often-See-You-As-Something-More,Percy-Jackson-and-the-Olympians,597,319,225400,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/7858055/1/But-I-Often-See-You-As-Something-More,1,1,en
/s/5732956/1/Complicated,Percy-Jackson-and-the-Olympians,521,188,50615,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/5732956/1/Complicated,1,1,en
/s/10105115/1/Tamers-of-the-Sea,Percy-Jackson-and-the-Olympians,512,486,182092,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/10105115/1/Tamers-of-the-Sea,1,1,en
/s/10615604/1/The-Guardian-s-Bane,Percy-Jackson-and-the-Olympians,444,1312,65775,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/10615604/1/The-Guardian-s-Bane,1,1,en
/s/13611469/1/More-Than-True,Percy-Jackson-and-the-Olympians,390,150,114311,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13611469/1/More-Than-True,1,1,en
/s/13592121/1/Flipping-the-Hourglass,Percy-Jackson-and-the-Olympians,356,904,62345,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13592121/1/Flipping-the-Hourglass,1,1,en
/s/7586367/1/Joker,Percy-Jackson-and-the-Olympians,317,150,108766,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/7586367/1/Joker,1,1,en
/s/11321576/1/One-Day-A-Week,Percy-Jackson-and-the-Olympians,309,188,280250,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/11321576/1/One-Day-A-Week,1,1,en
/s/13654118/1/The-Tale-of-Perseus-Beginnings,Percy-Jackson-and-the-Olympians,303,438,162354,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13654118/1/The-Tale-of-Perseus-Beginnings,1,1,en
/s/13443857/1/Perseus-God-of-tides-and-childhood,Percy-Jackson-and-the-Olympians,278,664,129061,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13443857/1/Perseus-God-of-tides-and-childhood,1,1,en
/s/13592626/1/Chariot,Percy-Jackson-and-the-Olympians,271,106,133595,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13592626/1/Chariot,1,1,en
/s/13604679/1/In-the-Shadows-of-Men,Percy-Jackson-and-the-Olympians,266,390,141832,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13604679/1/In-the-Shadows-of-Men,1,1,en
/s/6211676/1/Percy-not-Bianca,Percy-Jackson-and-the-Olympians,259,109,19767,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/6211676/1/Percy-not-Bianca,1,1,en
/s/13501429/1/Mortal-Friendships,Percy-Jackson-and-the-Olympians,240,153,76290,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13501429/1/Mortal-Friendships,1,1,en
/s/11367666/1/Annabeth-s-boarding-tale,Percy-Jackson-and-the-Olympians,239,202,88044,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/11367666/1/Annabeth-s-boarding-tale,1,1,en
/s/12854596/1/Hold-Tight-and-Pretend-It-s-a-Plan,Percy-Jackson-and-the-Olympians,233,669,118779,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/12854596/1/Hold-Tight-and-Pretend-It-s-a-Plan,1,1,en
/s/13222981/1/Age-of-the-Damned,Percy-Jackson-and-the-Olympians,233,222,176866,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13222981/1/Age-of-the-Damned,1,1,en
/s/13605692/1/Going-Viral,Percy-Jackson-and-the-Olympians,224,150,83613,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13605692/1/Going-Viral,1,1,en
/s/13594844/1/The-Rise-Of-Night,Percy-Jackson-and-the-Olympians,212,223,56749,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13594844/1/The-Rise-Of-Night,1,1,en
/s/12520468/1/MEDITERRANEAN,Percy-Jackson-and-the-Olympians,192,211,93052,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/12520468/1/MEDITERRANEAN,1,1,en
/s/6073436/1/The-Gods-Visit-to-Camp-Half-Blood,Percy-Jackson-and-the-Olympians,191,147,38313,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/6073436/1/The-Gods-Visit-to-Camp-Half-Blood,1,1,en
/s/12395015/1/Andy-Jackson-World-of-Sea-and-Sky,Percy-Jackson-and-the-Olympians,163,185,195004,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/12395015/1/Andy-Jackson-World-of-Sea-and-Sky,1,1,en
/s/13634524/1/Demigods-and-Olympians-read-the-Greek-gods,Percy-Jackson-and-the-Olympians,161,227,179213,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13634524/1/Demigods-and-Olympians-read-the-Greek-gods,1,1,en
/s/13299614/1/Adapting-to-the-Fall,Percy-Jackson-and-the-Olympians,157,333,224079,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13299614/1/Adapting-to-the-Fall,1,1,en
/s/13544749/1/Pride-and-Perseus,Percy-Jackson-and-the-Olympians,154,113,105439,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13544749/1/Pride-and-Perseus,1,1,en
/s/10354395/1/Return-of-the-Guardian,Percy-Jackson-and-the-Olympians,152,505,47882,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/10354395/1/Return-of-the-Guardian,1,1,en
/s/12153589/1/A-Hero-s-Fate,Percy-Jackson-and-the-Olympians,150,238,102782,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/12153589/1/A-Hero-s-Fate,1,1,en
/s/11198274/1/Andy-Jackson-Child-of-Land-and-Sea,Percy-Jackson-and-the-Olympians,141,314,151517,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/11198274/1/Andy-Jackson-Child-of-Land-and-Sea,1,1,en
/s/13439290/1/Knelt-By-Her-Notebook,Percy-Jackson-and-the-Olympians,137,162,39296,https://www.fanfiction.net/book/Percy-Jackson-and-the-Olympians/,Percy-Jackson-and-the-Olympians,/s/13439290/1/Knelt-By-Her-Notebook,1,1,en
